row_label_raw,row_label_full,col_0,Đơn vị tính: VND > Số cuối năm,Đơn vị tính: VND > Số đầu năm,numeric__Đơn vị tính: VND > Số cuối năm,numeric__Đơn vị tính: VND > Số đầu năm
Người mua trả tiền trước,Người mua trả tiền trước,Người mua trả tiền trước,15.854.083.885,24.400.640.646,15854083885.0,24400640646.0
- Ban quản lý Dự án Bảo vệ phát triển Rùng tinh Hòa Bình giai đoạn 2021-2025,- Ban quản lý Dự án Bảo vệ phát triển Rùng tinh Hòa Bình giai đoạn 2021-2025,- Ban quản lý Dự án Bảo vệ phát triển Rùng tinh Hòa Bình giai đoạn 2021-2025,7.988.703.000,16.909.430.000,7988703000.0,16909430000.0
- Công ty TNHH Đầu tư và Thương mại PKP,- Công ty TNHH Đầu tư và Thương mại PKP,- Công ty TNHH Đầu tư và Thương mại PKP,3.190.845.986,800.000.000,3190845986.0,800000000.0
- Công ty TNHH Kinh doanh gỗ TTS,- Công ty TNHH Kinh doanh gỗ TTS,- Công ty TNHH Kinh doanh gỗ TTS,1.000.000.000,400.000.000,1000000000.0,400000000.0
- Công ty Cổ phần Sản gỗ Việt Úc,- Công ty Cổ phần Sản gỗ Việt Úc,- Công ty Cổ phần Sản gỗ Việt Úc,308.120.786,-,308120786.0,
- Các khách hàng mua căn hộ Ecolakeview 32 Đại Từ,- Các khách hàng mua căn hộ Ecolakeview 32 Đại Từ,- Các khách hàng mua căn hộ Ecolakeview 32 Đại Từ,-,4.772.186.511,,4772186511.0
- Các đối tượng khác,- Các đối tượng khác,- Các đối tượng khác,3.366.414.113,1.519.024.135,3366414113.0,1519024135.0
Các bên liên quan trả tiền trước (Thuyết minh 31),Các bên liên quan trả tiền trước (Thuyết minh 31),Các bên liên quan trả tiền trước (Thuyết minh 31),5.533.117.600,-,5533117600.0,
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,21.387.201.485,24.400.640.646,21387201485.0,24400640646.0
