row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
Tài sản thừa chờ giải quyết,Tài sản thừa chờ giải quyết,Tài sản thừa chờ giải quyết,172.739.856,172.739.856,172739856.0,172739856.0
"Kinh phí công đoàn, BHXH, BHYT, BHTN","Kinh phí công đoàn, BHXH, BHYT, BHTN","Kinh phí công đoàn, BHXH, BHYT, BHTN",2.261.655.350,1.425.453.527,2261655350.0,1425453527.0
Phải trả Bộ Y tế (i),Phải trả Bộ Y tế (i),Phải trả Bộ Y tế (i),58.431.883.500,58.431.883.500,58431883500.0,58431883500.0
"Nhận ký quỹ, ký cược ngắn hạn","Nhận ký quỹ, ký cược ngắn hạn","Nhận ký quỹ, ký cược ngắn hạn",390.613.316,477.350.566,390613316.0,477350566.0
"Cổ tức, lợi nhuận phải trả","Cổ tức, lợi nhuận phải trả","Cổ tức, lợi nhuận phải trả",83.802.660,83.802.660,83802660.0,83802660.0
Phải trả gốc hợp đồng hợp tác đầu tư,Phải trả gốc hợp đồng hợp tác đầu tư,Phải trả gốc hợp đồng hợp tác đầu tư,14.938.544.888,13.050.000.000,14938544888.0,13050000000.0
- Ông Nguyễn Duy Thanh (ii),- Ông Nguyễn Duy Thanh (ii),- Ông Nguyễn Duy Thanh (ii),5.938.544.888,4.000.000.000,5938544888.0,4000000000.0
- Công ty TNHH Kinh doanh Thương mại TĐN Việt Nam (iii),- Công ty TNHH Kinh doanh Thương mại TĐN Việt Nam (iii),- Công ty TNHH Kinh doanh Thương mại TĐN Việt Nam (iii),9.000.000.000,9.000.000.000,9000000000.0,9000000000.0
- Công ty Cổ phần Đầu tư Trí Việt,- Công ty Cổ phần Đầu tư Trí Việt,- Công ty Cổ phần Đầu tư Trí Việt,-,50.000.000,,50000000.0
Các khoản phải trả ngắn hạn khác,Các khoản phải trả ngắn hạn khác,Các khoản phải trả ngắn hạn khác,2.385.578.461,2.067.825.236,2385578461.0,2067825236.0
Cộng,Cộng,Cộng,78.664.818.031,75.709.055.345,78664818031.0,75709055345.0
