row_label_raw,row_label_full,Cổ phiếu phổ thông đang lưu hành đầu năm,Năm nay > 339.933.034,Năm trước > 262.730.247,numeric__Năm nay > 339.933.034,numeric__Năm trước > 262.730.247
Ảnh hưởng của cổ phiếu phát hành để chia cổ tức,Ảnh hưởng của cổ phiếu phát hành để chia cổ tức,Ảnh hưởng của cổ phiếu phát hành để chia cổ tức,-,26.272.393,,26272393.0
Ảnh hưởng của cổ phiếu phổ thông phát hành ngày 10 tháng 06 năm 2022,Ảnh hưởng của cổ phiếu phổ thông phát hành ngày 10 tháng 06 năm 2022,Ảnh hưởng của cổ phiếu phổ thông phát hành ngày 10 tháng 06 năm 2022,-,5.658.933,,5658933.0
Cổ phiếu phổ thông đang lưu hành bình quân trong năm,Cổ phiếu phổ thông đang lưu hành bình quân trong năm,Cổ phiếu phổ thông đang lưu hành bình quân trong năm,339.933.034,294.661.573,339933034.0,294661573.0
