row_label_raw,row_label_full,col_0,Số cuối năm > Giá gốc,Số cuối năm > Giá trị hợp lý,Số đầu năm > Giá gốc,Số đầu năm > Giá trị hợp lý,numeric__Số cuối năm > Giá gốc,numeric__Số cuối năm > Giá trị hợp lý,numeric__Số đầu năm > Giá gốc,numeric__Số đầu năm > Giá trị hợp lý
Công ty Cổ phần Đầu tư Trí Việt (ii),Công ty Cổ phần Đầu tư Trí Việt (ii),Công ty Cổ phần Đầu tư Trí Việt (ii),66.060.031.250,(*),66.060.031.250,(*),66060031250.0,,66060031250.0,
Công ty Cổ phần Đầu tư và Phát triển Ngô Việt Nam (iii),Công ty Cổ phần Đầu tư và Phát triển Ngô Việt Nam (iii),Công ty Cổ phần Đầu tư và Phát triển Ngô Việt Nam (iii),2.272.180.000,(*),2.272.180.000,(*),2272180000.0,,2272180000.0,
Cộng,Cộng,Cộng,68.332.211.250,,68.332.211.250,,68332211250.0,,68332211250.0,
