row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
Vay ngắn hạn ngân hàng,Vay ngắn hạn ngân hàng,Vay ngắn hạn ngân hàng,1.312.474.784.451,601.817.186.973,1312474784451.0,601817186973.0
Ngân hàng TMCP Việt Nam Thịnh Vượng,Ngân hàng TMCP Việt Nam Thịnh Vượng,Ngân hàng TMCP Việt Nam Thịnh Vượng,-,(3.858),,-3858.0
Ngân hàng TMCP Đầu tư và Phát triển Việt Nam,Ngân hàng TMCP Đầu tư và Phát triển Việt Nam,Ngân hàng TMCP Đầu tư và Phát triển Việt Nam,184.839.090.666,230.755.886.373,184839090666.0,230755886373.0
Ngân hàng TNHH MTV Public Việt Nam,Ngân hàng TNHH MTV Public Việt Nam,Ngân hàng TNHH MTV Public Việt Nam,150.400.000.000,51.600.000.000,150400000000.0,51600000000.0
Ngân hàng TMCP Ngoại thương Việt Nam,Ngân hàng TMCP Ngoại thương Việt Nam,Ngân hàng TMCP Ngoại thương Việt Nam,189.928.038.876,159.644.435.934,189928038876.0,159644435934.0
Ngân hàng Nông nghiệp và Phát triển Nông thôn Việt Nam,Ngân hàng Nông nghiệp và Phát triển Nông thôn Việt Nam,Ngân hàng Nông nghiệp và Phát triển Nông thôn Việt Nam,6.673.209.460,22.000.731.752,6673209460.0,22000731752.0
Ngân hàng TMCP Quân đội,Ngân hàng TMCP Quân đội,Ngân hàng TMCP Quân đội,99.071.998.935,99.667.119.050,99071998935.0,99667119050.0
Ngân hàng TMCP Công thương Việt Nam,Ngân hàng TMCP Công thương Việt Nam,Ngân hàng TMCP Công thương Việt Nam,681.562.446.514,38.149.017.722,681562446514.0,38149017722.0
Vay ngắn hạn các tổ chức khác,Vay ngắn hạn các tổ chức khác,Vay ngắn hạn các tổ chức khác,-,39.004.041.769,,39004041769.0
Công ty Cổ phần Chứng khoán VNDIRECT,Công ty Cổ phần Chứng khoán VNDIRECT,Công ty Cổ phần Chứng khoán VNDIRECT,-,39.004.041.769,,39004041769.0
Vay dài hạn đến hạn trả,Vay dài hạn đến hạn trả,Vay dài hạn đến hạn trả,55.282.084.004,62.747.773.887,55282084004.0,62747773887.0
Ngân hàng TMCP Công thương Việt Nam,Ngân hàng TMCP Công thương Việt Nam,Ngân hàng TMCP Công thương Việt Nam,30.425.000.004,30.425.000.004,30425000004.0,30425000004.0
Ngân hàng TMCP Đầu tư và Phát triển Việt Nam,Ngân hàng TMCP Đầu tư và Phát triển Việt Nam,Ngân hàng TMCP Đầu tư và Phát triển Việt Nam,3.221.084.000,-,3221084000.0,
Ngân hàng TMCP Ngoại thương Việt Nam,Ngân hàng TMCP Ngoại thương Việt Nam,Ngân hàng TMCP Ngoại thương Việt Nam,21.636.000.000,32.322.773.883,21636000000.0,32322773883.0
Nợ thuê tài chính đến hạn trả,Nợ thuê tài chính đến hạn trả,Nợ thuê tài chính đến hạn trả,20.758.283.640,3.580.080.000,20758283640.0,3580080000.0
Công ty TNHH MTV Cho thuê Tài chính Ngân hàng TMCP Công thương Việt Nam,Công ty TNHH MTV Cho thuê Tài chính Ngân hàng TMCP Công thương Việt Nam,Công ty TNHH MTV Cho thuê Tài chính Ngân hàng TMCP Công thương Việt Nam,20.758.283.640,3.580.080.000,20758283640.0,3580080000.0
Cộng,Cộng,Cộng,1.388.515.152.095,707.149.082.629,1388515152095.0,707149082629.0
