row_label_raw,row_label_full,col_0,Số cuối năm > Giá trị,Số cuối năm > Dự phòng,Số đầu năm > Giá trị,Số đầu năm > Dự phòng,numeric__Số cuối năm > Giá trị,numeric__Số cuối năm > Dự phòng,numeric__Số đầu năm > Giá trị,numeric__Số đầu năm > Dự phòng
Trả trước cho người bán,Trả trước cho người bán,Trả trước cho người bán,6.952.470.036,(6.952.470.036),6.952.470.036,(6.952.470.036),6952470036.0,-6952470036.0,6952470036.0,-6952470036.0
Công ty TNHH MTV Nông sảnTân Thái Phong,Công ty TNHH MTV Nông sảnTân Thái Phong,Công ty TNHH MTV Nông sảnTân Thái Phong,2.640.025.020,(2.640.025.020),2.640.025.020,(2.640.025.020),2640025020.0,-2640025020.0,2640025020.0,-2640025020.0
Các đối tượng khác,Các đối tượng khác,Các đối tượng khác,4.312.445.016,(4.312.445.016),4.312.445.016,(4.312.445.016),4312445016.0,-4312445016.0,4312445016.0,-4312445016.0
Cộng,Cộng,Cộng,72.506.347.315,(68.938.779.131),169.366.404.349,(112.602.033.639),72506347315.0,-68938779131.0,169366404349.0,-112602033639.0
