row_label_raw,row_label_full,Họ và tên,Chức vụ,col_2,numeric__Chức vụ,numeric__col_2
Ông Trần Thanh GiangBà Võ Thị Nguyệt MinhÔng Nguyễn Ngọc Lũy,Ông Trần Thanh GiangBà Võ Thị Nguyệt MinhÔng Nguyễn Ngọc Lũy,Ông Trần Thanh GiangBà Võ Thị Nguyệt MinhÔng Nguyễn Ngọc Lũy,Tổng Giám đốcPhó Tổng Giám đốc thường trựcPhó Tổng Giám đốc,Đảm nhiệm đến ngày 31 tháng 12 năm 2020,,
Ông Trần Quốc ThanhÔng Phạm Hoàng Hồng ThịnhÔng Nguyễn Tấn PhátBà Đỗ Thị Loan Anh,Ông Trần Quốc ThanhÔng Phạm Hoàng Hồng ThịnhÔng Nguyễn Tấn PhátBà Đỗ Thị Loan Anh,Ông Trần Quốc ThanhÔng Phạm Hoàng Hồng ThịnhÔng Nguyễn Tấn PhátBà Đỗ Thị Loan Anh,Phó Tổng Giám đốcPhó Tổng Giám đốcPhó Tổng Giám đốcKế toán trường,,,
