row_label_raw,row_label_full,Số đầu năm,Năm nay > 4.559,Năm trước > 5.792,numeric__Năm nay > 4.559,numeric__Năm trước > 5.792
Tăng do trích lập từ lợi nhuận,Tăng do trích lập từ lợi nhuận,Tăng do trích lập từ lợi nhuận,36.067,18.287,36067.0,18287.0
Chi quỹ trong năm,Chi quỹ trong năm,Chi quỹ trong năm,(27.259),(19.520),-27259.0,-19520.0
Số cuối năm,Số cuối năm,Số cuối năm,13.367,4.559,13367.0,4559.0
