row_label_raw,row_label_full,col_0,31/12/2020Triệu VND,31/12/2019Triệu VND,numeric__31/12/2020Triệu VND,numeric__31/12/2019Triệu VND
Tiền gửi không kỳ hạn của các TCTD khác,Tiền gửi không kỳ hạn của các TCTD khác,Tiền gửi không kỳ hạn của các TCTD khác,Tiền gửi không kỳ hạn của các TCTD khác,Tiền gửi không kỳ hạn của các TCTD khác,,
Bằng VND,Tiền gửi không kỳ hạn của các TCTD khác > Bằng VND,Bằng VND,9.474.490,23.041.152,9474490.0,23041152.0
Bằng ngoại tệ,Tiền gửi không kỳ hạn của các TCTD khác > Bằng ngoại tệ,Bằng ngoại tệ,1.280.498,511.630,1280498.0,511630.0
Tiền gửi có kỳ hạn của các TCTD khác,Tiền gửi có kỳ hạn của các TCTD khác,Tiền gửi có kỳ hạn của các TCTD khác,Tiền gửi có kỳ hạn của các TCTD khác,Tiền gửi có kỳ hạn của các TCTD khác,,
Bằng VND,Tiền gửi có kỳ hạn của các TCTD khác > Bằng VND,Bằng VND,9.745.260,6.277.119,9745260.0,6277119.0
Bằng ngoại tệ,Tiền gửi có kỳ hạn của các TCTD khác > Bằng ngoại tệ,Bằng ngoại tệ,1.364.080,1.355.153,1364080.0,1355153.0
,,,21.864.328,31.185.054,21864328.0,31185054.0
Vay các TCTD khác,Vay các TCTD khác,Vay các TCTD khác,Vay các TCTD khác,Vay các TCTD khác,,
Vay các TCTD khác bằng VND,Vay các TCTD khác > Vay các TCTD khác bằng VND,Vay các TCTD khác bằng VND,456.151,5.661.238,456151.0,5661238.0
Tiền vay từ các dự án tài chính,Vay các TCTD khác > Tiền vay từ các dự án tài chính,Tiền vay từ các dự án tài chính,1.569.714,1.129.766,1569714.0,1129766.0
Phải trả trong nghiệp vụ thư tín dụng trả chậm,Vay các TCTD khác > Phải trả trong nghiệp vụ thư tín dụng trả chậm,Phải trả trong nghiệp vụ thư tín dụng trả chậm,14.983.156,10.207.113,14983156.0,10207113.0
,,,17.009.021,16.998.117,17009021.0,16998117.0
,,,38.873.349,48.183.171,38873349.0,48183171.0
