row_label_raw,row_label_full,Tiền gửi tại Ngân hàng Nhà nước Việt Nam,31/12/2020Triệu VND,31/12/2019Triệu VND,numeric__31/12/2020Triệu VND,numeric__31/12/2019Triệu VND
▪ Tiền gửi thanh toán và quỹ dự trữ bắt buộc bằng VND,▪ Tiền gửi thanh toán và quỹ dự trữ bắt buộc bằng VND,▪ Tiền gửi thanh toán và quỹ dự trữ bắt buộc bằng VND,8.926.430,8.400.160,8926430.0,8400160.0
▪ Tiền gửi thanh toán và quỹ dự trữ bắt buộc bằng ngoại tệ,▪ Tiền gửi thanh toán và quỹ dự trữ bắt buộc bằng ngoại tệ,▪ Tiền gửi thanh toán và quỹ dự trữ bắt buộc bằng ngoại tệ,5.070.720,794.069,5070720.0,794069.0
,,,13.997.150,9.194.229,13997150.0,9194229.0
