row_label_raw,row_label_full,col_0,31/12/2024VND,01/01/2024VND,numeric__31/12/2024VND,numeric__01/01/2024VND
a) Ngắn hạn,a) Ngắn hạn,a) Ngắn hạn,1.338.073.109.371,1.653.833.135.940,1338073109371.0,1653833135940.0
Phải trả các bên liên quan,Phải trả các bên liên quan,Phải trả các bên liên quan,8.221.132.925,7.606.197.005,8221132925.0,7606197005.0
- Công ty TNHH Tư vấn Xây dựng Sông Đà - Ucrin,- Công ty TNHH Tư vấn Xây dựng Sông Đà - Ucrin,- Công ty TNHH Tư vấn Xây dựng Sông Đà - Ucrin,186.152.729,186.152.729,186152729.0,186152729.0
- Công ty Cổ phần Sông Đà 2,- Công ty Cổ phần Sông Đà 2,- Công ty Cổ phần Sông Đà 2,3.005.946.005,3.005.946.005,3005946005.0,3005946005.0
- Công ty TNHH Điện Xekaman 3,- Công ty TNHH Điện Xekaman 3,- Công ty TNHH Điện Xekaman 3,5.029.034.191,4.414.098.271,5029034191.0,4414098271.0
Phải trả các đơn vị và cá nhân khác,Phải trả các đơn vị và cá nhân khác,Phải trả các đơn vị và cá nhân khác,1.329.851.976.446,1.646.226.938.935,1329851976446.0,1646226938935.0
- Kinh phí công đoàn,- Kinh phí công đoàn,- Kinh phí công đoàn,17.530.062.296,17.918.150.963,17530062296.0,17918150963.0
"- Bảo hiểm xã hội, Bảo hiểm y tế, Bảo hiểm thất nghiệp","- Bảo hiểm xã hội, Bảo hiểm y tế, Bảo hiểm thất nghiệp","- Bảo hiểm xã hội, Bảo hiểm y tế, Bảo hiểm thất nghiệp",60.672.177.217,56.165.876.771,60672177217.0,56165876771.0
"- Nhận ký quỹ, ký cược ngắn hạn","- Nhận ký quỹ, ký cược ngắn hạn","- Nhận ký quỹ, ký cược ngắn hạn",16.791.110.083,19.010.726.978,16791110083.0,19010726978.0
"- Cổ tức, lợi nhuận phải trả","- Cổ tức, lợi nhuận phải trả","- Cổ tức, lợi nhuận phải trả",362.211.967.085,78.712.967.911,362211967085.0,78712967911.0
- Lãi vay của các khoản cho vay lại,- Lãi vay của các khoản cho vay lại,- Lãi vay của các khoản cho vay lại,521.837.800.593,460.807.397.049,521837800593.0,460807397049.0
- Các khoản phải trả ngắn hạn khác,- Các khoản phải trả ngắn hạn khác,- Các khoản phải trả ngắn hạn khác,350.808.859.172,1.013.611.819.263,350808859172.0,1013611819263.0
b) Dài hạn,b) Dài hạn,b) Dài hạn,78.478.210.481,263.817.039.455,78478210481.0,263817039455.0
Phải trả các tổ chức và cá nhân khác,Phải trả các tổ chức và cá nhân khác,Phải trả các tổ chức và cá nhân khác,78.478.210.481,263.817.039.455,78478210481.0,263817039455.0
- Các khoản phải trả dài hạn khác,- Các khoản phải trả dài hạn khác,- Các khoản phải trả dài hạn khác,78.478.210.481,263.817.039.455,78478210481.0,263817039455.0
Cộng,Cộng,Cộng,1.416.551.319.852,1.917.650.175.395,1416551319852.0,1917650175395.0
