row_label_raw,row_label_full,col_0,Ngày 31 tháng 12năm 2017Đã trình bàyTriệu đồng,Phân loại lạiTriệu đồng,Ngày 31 tháng 12năm 2017Phân loại lạiTriệu đồng,numeric__Ngày 31 tháng 12năm 2017Đã trình bàyTriệu đồng,numeric__Phân loại lạiTriệu đồng,numeric__Ngày 31 tháng 12năm 2017Phân loại lạiTriệu đồng
"Tiền gửi và vay các tổ chức tài chính, tổ chức tín dụng khácVay các tổ chức tài chính, tổ chức tín dụng khác","Tiền gửi và vay các tổ chức tài chính, tổ chức tín dụng khácVay các tổ chức tài chính, tổ chức tín dụng khác","Tiền gửi và vay các tổ chức tài chính, tổ chức tín dụng khácVay các tổ chức tài chính, tổ chức tín dụng khác",33.200.418,4.863.431,38.063.849,33200418.0,4863431.0,38063849.0
"Tiền gửi và vay các tổ chức tài chính, tổ chức tín dụng khácVay các tổ chức tài chính, tổ chức tín dụng khác","Tiền gửi và vay các tổ chức tài chính, tổ chức tín dụng khácVay các tổ chức tài chính, tổ chức tín dụng khác","Tiền gửi và vay các tổ chức tài chính, tổ chức tín dụng khácVay các tổ chức tài chính, tổ chức tín dụng khác",25.366.037,4.863.431,30.229.468,25366037.0,4863431.0,30229468.0
"Vốn tài trợ, ủy thác đầu tư, cho vay tổ chức tín dụng chịu rủi roCác khoản nợ khácCác khoản phải trả và công nợ khác","Vốn tài trợ, ủy thác đầu tư, cho vay tổ chức tín dụng chịu rủi roCác khoản nợ khácCác khoản phải trả và công nợ khác","Vốn tài trợ, ủy thác đầu tư, cho vay tổ chức tín dụng chịu rủi roCác khoản nợ khácCác khoản phải trả và công nợ khác",3.899.36411.114.921,(3.570.587)(1.292.844),328.7779.822.077,389936411114921.0,,3287779822077.0
"Vốn tài trợ, ủy thác đầu tư, cho vay tổ chức tín dụng chịu rủi roCác khoản nợ khácCác khoản phải trả và công nợ khác","Vốn tài trợ, ủy thác đầu tư, cho vay tổ chức tín dụng chịu rủi roCác khoản nợ khácCác khoản phải trả và công nợ khác","Vốn tài trợ, ủy thác đầu tư, cho vay tổ chức tín dụng chịu rủi roCác khoản nợ khácCác khoản phải trả và công nợ khác",6.051.755,(1.292.844),4.758.911,6051755.0,-1292844.0,4758911.0
