row_label_raw,row_label_full,Thuế giá trị gia tăng,Số dưđầu nămTriệu đồng > 29.124,Phát sinh trong năm > Số phải nộpTriệu đồng > 249.739,Phát sinh trong năm > Số đã nộpTriệu đồng > (248.962),Số dưcuối nămTriệu đồng > 29.901,numeric__Số dưđầu nămTriệu đồng > 29.124,numeric__Phát sinh trong năm > Số phải nộpTriệu đồng > 249.739,numeric__Phát sinh trong năm > Số đã nộpTriệu đồng > (248.962),numeric__Số dưcuối nămTriệu đồng > 29.901
Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,655.739,1.842.940,(1.810.679),688.000,655739.0,1842940.0,-1810679.0,688000.0
Thuế khác,Thuế khác,Thuế khác,74.682,532.276,(535.264),71.694,74682.0,532276.0,-535264.0,71694.0
,,,759.545,2.624.955,(2.594.905),789.595,759545.0,2624955.0,-2594905.0,789595.0
