row_label_raw,row_label_full,col_0,Ngày 31 tháng 12năm 2018Triệu đồng,Ngày 31 tháng12 năm 2017Triệu đồng,numeric__Ngày 31 tháng 12năm 2018Triệu đồng,numeric__Ngày 31 tháng12 năm 2017Triệu đồng
Nợ ngắn hạn,Nợ ngắn hạn,Nợ ngắn hạn,73.407.839,58.092.547,73407839.0,58092547.0
Nợ trung hạn,Nợ trung hạn,Nợ trung hạn,99.662.806,80.231.829,99662806.0,80231829.0
Nợ dài hạn,Nợ dài hạn,Nợ dài hạn,48.891.351,44.341.837,48891351.0,44341837.0
,,,221.961.996,182.666.213,221961996.0,182666213.0
