row_label_raw,row_label_full,col_0,Mức tănglãi suất,Ảnh hưởng đến,Ảnh hưởng đến_1,numeric__Mức tănglãi suất,numeric__Ảnh hưởng đến,numeric__Ảnh hưởng đến_1
,,,Mức tănglãi suất,Lợi nhuậntrước thuếTriệu đồng,Lợi nhuận sau thuếvà Vốn chủ sở hữuTriệu đồng,,,
Tại ngày 31 tháng 12 năm 2018,Tại ngày 31 tháng 12 năm 2018,Tại ngày 31 tháng 12 năm 2018,Tại ngày 31 tháng 12 năm 2018,Tại ngày 31 tháng 12 năm 2018,Tại ngày 31 tháng 12 năm 2018,,,
USD,Tại ngày 31 tháng 12 năm 2018 > USD,USD,"1,50%",14.913,11.930,0.015,14913.0,11930.0
VND,Tại ngày 31 tháng 12 năm 2018 > VND,VND,"3,00%",685.602,548.481,0.03,685602.0,548481.0
Tại ngày 31 tháng 12 năm 2017,Tại ngày 31 tháng 12 năm 2017,Tại ngày 31 tháng 12 năm 2017,Tại ngày 31 tháng 12 năm 2017,Tại ngày 31 tháng 12 năm 2017,Tại ngày 31 tháng 12 năm 2017,,,
USD,Tại ngày 31 tháng 12 năm 2017 > USD,USD,"1,50%",(14.615),(11.692),0.015,-14615.0,-11692.0
VND,Tại ngày 31 tháng 12 năm 2017 > VND,VND,"3,00%",588.962,471.169,0.03,588962.0,471169.0
