row_label_raw,row_label_full,Phải thu về đặt cọc (Thuyết minh 7(a)(i)),31/12/2017VND > -,1/1/2017VND > 201.143.650.000,numeric__31/12/2017VND > -,numeric__1/1/2017VND > 201.143.650.000
"Ký cược, ký quỹ","Ký cược, ký quỹ","Ký cược, ký quỹ",307.923.510.950,450.827.342.058,307923510950.0,450827342058.0
- Tiền đảm bảo làm tổng đại lý phân phối các dự án tại Công ty Cổ phần Đầu tư và Phát triển Bất động sản Thế kỳ,- Tiền đảm bảo làm tổng đại lý phân phối các dự án tại Công ty Cổ phần Đầu tư và Phát triển Bất động sản Thế kỳ,- Tiền đảm bảo làm tổng đại lý phân phối các dự án tại Công ty Cổ phần Đầu tư và Phát triển Bất động sản Thế kỳ,220.000.000.000,282.000.000.000,220000000000.0,282000000000.0
- Tiền đảm bảo làm tổng đại lý phân phối Dự án An Bình tại Tập đoàn Geleximco - Công ty CP,- Tiền đảm bảo làm tổng đại lý phân phối Dự án An Bình tại Tập đoàn Geleximco - Công ty CP,- Tiền đảm bảo làm tổng đại lý phân phối Dự án An Bình tại Tập đoàn Geleximco - Công ty CP,20.000.000.000,66.820.000.000,20000000000.0,66820000000.0
- Tiền đảm bảo làm tổng đại lý phân phối Dự án D'.Le Roi Soleil - Quảng An tại Công ty Cổ phần XNK Tổng hợp Hà Nội – Geleximco,- Tiền đảm bảo làm tổng đại lý phân phối Dự án D'.Le Roi Soleil - Quảng An tại Công ty Cổ phần XNK Tổng hợp Hà Nội – Geleximco,- Tiền đảm bảo làm tổng đại lý phân phối Dự án D'.Le Roi Soleil - Quảng An tại Công ty Cổ phần XNK Tổng hợp Hà Nội – Geleximco,25.600.000.000,-,25600000000.0,
- Tiền đảm bảo làm tổng đại lý phân phối Dự án tại Công ty TNHH Gamuda Land Vietnam,- Tiền đảm bảo làm tổng đại lý phân phối Dự án tại Công ty TNHH Gamuda Land Vietnam,- Tiền đảm bảo làm tổng đại lý phân phối Dự án tại Công ty TNHH Gamuda Land Vietnam,16.547.756.890,260.520.000,16547756890.0,260520000.0
"- Ký cược, ký quỹ khác","- Ký cược, ký quỹ khác","- Ký cược, ký quỹ khác",25.775.754.060,101.746.822.058,25775754060.0,101746822058.0
,,,307.923.510.950,651.970.992.058,307923510950.0,651970992058.0
