row_label_raw,row_label_full,col_0,2017VND,2016VND,numeric__2017VND,numeric__2016VND
Chi phí khuyến mại,Chi phí khuyến mại,Chi phí khuyến mại,22.880.181.818,15.817.732.803,22880181818.0,15817732803.0
Chi phí hỗ trợ lãi suất,Chi phí hỗ trợ lãi suất,Chi phí hỗ trợ lãi suất,-,22.969.403,,22969403.0
"Chi phí in ấn, quảng cáo","Chi phí in ấn, quảng cáo","Chi phí in ấn, quảng cáo",4.075.233.920,-,4075233920.0,
Chi phí bán hàng khác,Chi phí bán hàng khác,Chi phí bán hàng khác,-,213.308.264,,213308264.0
,,,26.955.415.738,16.054.010.470,26955415738.0,16054010470.0
