row_label_raw,row_label_full,col_0,Số cuối nămVND,Số đầu nămVND,numeric__Số cuối nămVND,numeric__Số đầu nămVND
Ngắn hạn,Ngắn hạn,Ngắn hạn,Ngắn hạn,Ngắn hạn,,
Chi phí bảo hiểm tài sản,Ngắn hạn > Chi phí bảo hiểm tài sản,Chi phí bảo hiểm tài sản,3.511.210.664,10.165.908.050,3511210664.0,10165908050.0
Chi phí triển khai dự án,Ngắn hạn > Chi phí triển khai dự án,Chi phí triển khai dự án,-,15.549.281.691,,15549281691.0
Chi phí trả trước ngắn hạn khác,Ngắn hạn > Chi phí trả trước ngắn hạn khác,Chi phí trả trước ngắn hạn khác,11.584.518.136,16.318.423.866,11584518136.0,16318423866.0
,,,15.095.728.800,42.033.613.607,15095728800.0,42033613607.0
Dài hạn,Dài hạn,Dài hạn,Dài hạn,Dài hạn,,
Trả trước tiền thuê đất,Dài hạn > Trả trước tiền thuê đất,Trả trước tiền thuê đất,2.247.300.596,2.809.125.752,2247300596.0,2809125752.0
Công cụ dụng cụ phân bổ,Dài hạn > Công cụ dụng cụ phân bổ,Công cụ dụng cụ phân bổ,5.859.257.083,6.523.404.048,5859257083.0,6523404048.0
Chi phí trả trước dài hạn khác,Dài hạn > Chi phí trả trước dài hạn khác,Chi phí trả trước dài hạn khác,5.291.280.614,7.606.882.284,5291280614.0,7606882284.0
,,,13.397.838.293,16.939.412.084,13397838293.0,16939412084.0
