row_label_raw,row_label_full,col_0,2017Triệu VND,2016Triệu VND,numeric__2017Triệu VND,numeric__2016Triệu VND
Thu nhập từ hoạt động khác,Thu nhập từ hoạt động khác,Thu nhập từ hoạt động khác,Thu nhập từ hoạt động khác,Thu nhập từ hoạt động khác,,
Thu từ các khoản nợ đã được xử lý trước đây,Thu nhập từ hoạt động khác > Thu từ các khoản nợ đã được xử lý trước đây,Thu từ các khoản nợ đã được xử lý trước đây,441.114,57.777,441114.0,57777.0
Thu từ thanh lý quyền sử dụng đất và tài sản cố định khác,Thu nhập từ hoạt động khác > Thu từ thanh lý quyền sử dụng đất và tài sản cố định khác,Thu từ thanh lý quyền sử dụng đất và tài sản cố định khác,241.958,81.027,241958.0,81027.0
▪ Quyền sử dụng đất,Thu nhập từ hoạt động khác > ▪ Quyền sử dụng đất,▪ Quyền sử dụng đất,89.709,46.838,89709.0,46838.0
▪ Tài sản cố định,Thu nhập từ hoạt động khác > ▪ Tài sản cố định,▪ Tài sản cố định,5.726,9.400,5726.0,9400.0
▪ Tài sản gán nợ khác,Thu nhập từ hoạt động khác > ▪ Tài sản gán nợ khác,▪ Tài sản gán nợ khác,146.523,24.789,146523.0,24789.0
Thu nhập khác,Thu nhập từ hoạt động khác > Thu nhập khác,Thu nhập khác,15.660,3.088,15660.0,3088.0
,,,698.732,141.892,698732.0,141892.0
Chi phí hoạt động khác,Chi phí hoạt động khác,Chi phí hoạt động khác,Chi phí hoạt động khác,Chi phí hoạt động khác,,
Giá trị ghi sổ của quyền sử dụng đất và tài sản cố định khác được thanh lý,Chi phí hoạt động khác > Giá trị ghi sổ của quyền sử dụng đất và tài sản cố định khác được thanh lý,Giá trị ghi sổ của quyền sử dụng đất và tài sản cố định khác được thanh lý,(216.939),(71.154),-216939.0,-71154.0
▪ Quyền sử dụng đất,Chi phí hoạt động khác > ▪ Quyền sử dụng đất,▪ Quyền sử dụng đất,(91.295),(44.466),-91295.0,-44466.0
▪ Tài sản cố định,Chi phí hoạt động khác > ▪ Tài sản cố định,▪ Tài sản cố định,(12.323),(3.439),-12323.0,-3439.0
▪ Tài sản gán nợ khác,Chi phí hoạt động khác > ▪ Tài sản gán nợ khác,▪ Tài sản gán nợ khác,(113.321),(23.249),-113321.0,-23249.0
Chi phí khác,Chi phí hoạt động khác > Chi phí khác,Chi phí khác,(50.683),(2.868),-50683.0,-2868.0
,,,(267.622),(74.022),-267622.0,-74022.0
Lãi thuần từ hoạt động khác,Chi phí hoạt động khác > Lãi thuần từ hoạt động khác,Lãi thuần từ hoạt động khác,431.110,67.870,431110.0,67870.0
