row_label_raw,row_label_full,col_0,31/12/2017Triệu VND,31/12/2016Triệu VND,numeric__31/12/2017Triệu VND,numeric__31/12/2016Triệu VND
Cho vay các tổ chức kinh tế và cá nhân trong nước,Cho vay các tổ chức kinh tế và cá nhân trong nước,Cho vay các tổ chức kinh tế và cá nhân trong nước,100.996.617,86.500.444,100996617.0,86500444.0
Cho vay chiết khấu công cụ chuyển nhượng và các giấy tờ có giá,Cho vay chiết khấu công cụ chuyển nhượng và các giấy tờ có giá,Cho vay chiết khấu công cụ chuyển nhượng và các giấy tờ có giá,327.711,390.883,327711.0,390883.0
,,,101.324.328,86.891.327,101324328.0,86891327.0
Phân tích chất lượng dư nợ cho vay khách hàng như sau:,Phân tích chất lượng dư nợ cho vay khách hàng như sau:,Phân tích chất lượng dư nợ cho vay khách hàng như sau:,Phân tích chất lượng dư nợ cho vay khách hàng như sau:,Phân tích chất lượng dư nợ cho vay khách hàng như sau:,,
,,,31/12/2017Triệu VND,31/12/2016Triệu VND,,
Nhóm 1 - Nợ đủ tiêu chuẩn,Phân tích chất lượng dư nợ cho vay khách hàng như sau: > Nhóm 1 - Nợ đủ tiêu chuẩn,Nhóm 1 - Nợ đủ tiêu chuẩn,98.578.105,83.919.657,98578105.0,83919657.0
Nhóm 2 - Nợ cần chú ý,Phân tích chất lượng dư nợ cho vay khách hàng như sau: > Nhóm 2 - Nợ cần chú ý,Nhóm 2 - Nợ cần chú ý,447.793,411.522,447793.0,411522.0
Nhóm 3 - Nợ dưới tiêu chuẩn,Phân tích chất lượng dư nợ cho vay khách hàng như sau: > Nhóm 3 - Nợ dưới tiêu chuẩn,Nhóm 3 - Nợ dưới tiêu chuẩn,884.448,1.069.988,884448.0,1069988.0
Nhóm 4 - Nợ nghi ngờ,Phân tích chất lượng dư nợ cho vay khách hàng như sau: > Nhóm 4 - Nợ nghi ngờ,Nhóm 4 - Nợ nghi ngờ,352.827,357.925,352827.0,357925.0
Nhóm 5 - Nợ có khả năng mất vốn,Phân tích chất lượng dư nợ cho vay khách hàng như sau: > Nhóm 5 - Nợ có khả năng mất vốn,Nhóm 5 - Nợ có khả năng mất vốn,1.061.155,1.132.235,1061155.0,1132235.0
,,,101.324.328,86.891.327,101324328.0,86891327.0
Phân tích dư nợ cho vay khách hàng theo thời hạn cho vay như sau:,Phân tích dư nợ cho vay khách hàng theo thời hạn cho vay như sau:,Phân tích dư nợ cho vay khách hàng theo thời hạn cho vay như sau:,Phân tích dư nợ cho vay khách hàng theo thời hạn cho vay như sau:,Phân tích dư nợ cho vay khách hàng theo thời hạn cho vay như sau:,,
,,,31/12/2017Triệu VND,31/12/2016Triệu VND,,
Nợ ngắn hạn,Phân tích dư nợ cho vay khách hàng theo thời hạn cho vay như sau: > Nợ ngắn hạn,Nợ ngắn hạn,46.678.797,34.015.359,46678797.0,34015359.0
Nợ trung hạn,Phân tích dư nợ cho vay khách hàng theo thời hạn cho vay như sau: > Nợ trung hạn,Nợ trung hạn,12.353.685,14.901.279,12353685.0,14901279.0
Nợ dài hạn,Phân tích dư nợ cho vay khách hàng theo thời hạn cho vay như sau: > Nợ dài hạn,Nợ dài hạn,42.291.846,37.974.689,42291846.0,37974689.0
,,,101.324.328,86.891.327,101324328.0,86891327.0
