row_label_raw,row_label_full,col_0,31/12/2017Triệu VND,31/12/2016Triệu VND,numeric__31/12/2017Triệu VND,numeric__31/12/2016Triệu VND
Tiền gửi tại các tổ chức tín dụng khác,Tiền gửi tại các tổ chức tín dụng khác,Tiền gửi tại các tổ chức tín dụng khác,Tiền gửi tại các tổ chức tín dụng khác,Tiền gửi tại các tổ chức tín dụng khác,,
Tiền gửi không kỳ hạn,Tiền gửi không kỳ hạn,Tiền gửi không kỳ hạn,,,,
▪ Bằng VND,Tiền gửi không kỳ hạn > ▪ Bằng VND,▪ Bằng VND,310.499,117.215,310499.0,117215.0
▪ Bằng ngoại tệ,Tiền gửi không kỳ hạn > ▪ Bằng ngoại tệ,▪ Bằng ngoại tệ,3.662.181,1.851.464,3662181.0,1851464.0
Tiền gửi có kỳ hạn,Tiền gửi có kỳ hạn,Tiền gửi có kỳ hạn,,,,
▪ Bằng VND,Tiền gửi có kỳ hạn > ▪ Bằng VND,▪ Bằng VND,10.044.490,4.546.212,10044490.0,4546212.0
▪ Bằng ngoại tệ,Tiền gửi có kỳ hạn > ▪ Bằng ngoại tệ,▪ Bằng ngoại tệ,1.228.714,1.781.950,1228714.0,1781950.0
,,,15.245.884,8.296.841,15245884.0,8296841.0
Dự phòng rủi ro tiền gửi có kỳ hạn tại các tổ chức tín dụng khác (i),Tiền gửi có kỳ hạn > Dự phòng rủi ro tiền gửi có kỳ hạn tại các tổ chức tín dụng khác (i),Dự phòng rủi ro tiền gửi có kỳ hạn tại các tổ chức tín dụng khác (i),-,(15.550),,-15550.0
,,,15.245.884,8.281.291,15245884.0,8281291.0
Cho vay các tổ chức tín dụng khác,Cho vay các tổ chức tín dụng khác,Cho vay các tổ chức tín dụng khác,Cho vay các tổ chức tín dụng khác,Cho vay các tổ chức tín dụng khác,,
▪ Bằng VND,Cho vay các tổ chức tín dụng khác > ▪ Bằng VND,▪ Bằng VND,-,95.000,,95000.0
Dự phòng rủi ro cho vay các tổ chức tín dụng khác (ii),Cho vay các tổ chức tín dụng khác > Dự phòng rủi ro cho vay các tổ chức tín dụng khác (ii),Dự phòng rủi ro cho vay các tổ chức tín dụng khác (ii),-,(95.000),,-95000.0
,,,-,-,,
,,,15.245.884,8.281.291,15245884.0,8281291.0
