row_label_raw,row_label_full,col_0,col_1,Thuyết minh,2017 Triệu VND,2016 Triệu VND,numeric__col_1,numeric__Thuyết minh,numeric__2017 Triệu VND,numeric__2016 Triệu VND
XI,XI,XI,Tổng lợi nhuận kế toán trước thuế (mang từ trang trước sang),,1.017.579,390.630,,,1017579.0,390630.0
7,7,7,Chi phí thuế TNDN hiện hành,30,(194.749),(81.698),,30.0,-194749.0,-81698.0
8,8,8,Chi phí thuế TNDN hoãn lại,30,-,-,,30.0,,
XII,XII,XII,Chi phí thuế TNDN,30,(194.749),(81.698),,30.0,-194749.0,-81698.0
XIII,XIII,XIII,Lợi nhuận sau thuế TNDN,,822.830,308.932,,,822830.0,308932.0
XV,XV,XV,Lãi cơ bản trên cổ phiếu (VND/cổ phiếu),31,669,251,,31.0,669.0,251.0
