row_label_raw,row_label_full,col_0,31/12/2017Triệu VND,31/12/2016Triệu VND,numeric__31/12/2017Triệu VND,numeric__31/12/2016Triệu VND
Các khoản cho vay và phải thu,Các khoản cho vay và phải thu,Các khoản cho vay và phải thu,Các khoản cho vay và phải thu,Các khoản cho vay và phải thu,,
Tiền gửi tại Ngân hàng Nhà nước Việt Nam,Các khoản cho vay và phải thu > Tiền gửi tại Ngân hàng Nhà nước Việt Nam,Tiền gửi tại Ngân hàng Nhà nước Việt Nam,3.277.007,3.765.279,3277007.0,3765279.0
Tiền gửi và cho vay các tổ chức tín dụng khác – gộp (i),Các khoản cho vay và phải thu > Tiền gửi và cho vay các tổ chức tín dụng khác – gộp (i),Tiền gửi và cho vay các tổ chức tín dụng khác – gộp (i),15.245.884,8.391.841,15245884.0,8391841.0
Cho vay khách hàng – gộp (ii),Các khoản cho vay và phải thu > Cho vay khách hàng – gộp (ii),Cho vay khách hàng – gộp (ii),101.324.328,86.891.327,101324328.0,86891327.0
Các khoản phải thu – gộp,Các khoản cho vay và phải thu > Các khoản phải thu – gộp,Các khoản phải thu – gộp,751.868,573.792,751868.0,573792.0
"Các khoản lãi, phí phải thu","Các khoản cho vay và phải thu > Các khoản lãi, phí phải thu","Các khoản lãi, phí phải thu",993.424,840.414,993424.0,840414.0
,,,121.592.511,100.462.653,121592511.0,100462653.0
Chứng khoán đầu tư – gộp (iii),Chứng khoán đầu tư – gộp (iii),Chứng khoán đầu tư – gộp (iii),Chứng khoán đầu tư – gộp (iii),Chứng khoán đầu tư – gộp (iii),,
Chứng khoán nợ đầu tư sẵn sàng để bán,Chứng khoán đầu tư – gộp (iii) > Chứng khoán nợ đầu tư sẵn sàng để bán,Chứng khoán nợ đầu tư sẵn sàng để bán,9.425.292,9.354.769,9425292.0,9354769.0
Chứng khoán đầu tư giữ đến ngày đáo hạn,Chứng khoán đầu tư – gộp (iii) > Chứng khoán đầu tư giữ đến ngày đáo hạn,Chứng khoán đầu tư giữ đến ngày đáo hạn,12.066.568,12.219.500,12066568.0,12219500.0
,,,21.491.860,21.574.269,21491860.0,21574269.0
Các cam kết tín dụng – gộp,Các cam kết tín dụng – gộp,Các cam kết tín dụng – gộp,Các cam kết tín dụng – gộp,Các cam kết tín dụng – gộp,,
Cam kết trong nghiệp vụ L/C,Các cam kết tín dụng – gộp > Cam kết trong nghiệp vụ L/C,Cam kết trong nghiệp vụ L/C,3.244.725,2.610.340,3244725.0,2610340.0
Bảo lãnh khác,Các cam kết tín dụng – gộp > Bảo lãnh khác,Bảo lãnh khác,3.212.370,2.981.077,3212370.0,2981077.0
,,,6.457.095,5.591.417,6457095.0,5591417.0
,,,149.541.466,127.628.339,149541466.0,127628339.0
