row_label_raw,row_label_full,CÁC CHỈ TIÊU NGOÀI BẢNG CÂN ĐỐI KẾ TOÁN,CÁC CHỈ TIÊU NGOÀI BẢNG CÂN ĐỐI KẾ TOÁN_1,Thuyết minh > CÁC CHỈ TIÊU NGOÀI BẢNG CÂN ĐỐI KẾ TOÁN,31/12/2017 Triệu VND > CÁC CHỈ TIÊU NGOÀI BẢNG CÂN ĐỐI KẾ TOÁN,31/12/2016 Triệu VND > CÁC CHỈ TIÊU NGOÀI BẢNG CÂN ĐỐI KẾ TOÁN,numeric__CÁC CHỈ TIÊU NGOÀI BẢNG CÂN ĐỐI KẾ TOÁN_1,numeric__Thuyết minh > CÁC CHỈ TIÊU NGOÀI BẢNG CÂN ĐỐI KẾ TOÁN,numeric__31/12/2017 Triệu VND > CÁC CHỈ TIÊU NGOÀI BẢNG CÂN ĐỐI KẾ TOÁN,numeric__31/12/2016 Triệu VND > CÁC CHỈ TIÊU NGOÀI BẢNG CÂN ĐỐI KẾ TOÁN
1,1,1,Bảo lãnh vay vốn,35,8.061,37.181,,35.0,8061.0,37181.0
2,2,2,Cam kết giao dịch hồi đoái Trong đó:,35,67.636.042,30.121.833,,35.0,67636042.0,30121833.0
2,2,2,▪ Cam kết mua ngoại tệ,,2.379.058,2.265.219,,,2379058.0,2265219.0
2,2,2,▪ Cam kết bán ngoại tệ,,1.623.301,648.175,,,1623301.0,648175.0
2,2,2,▪ Cam kết giao dịch hoán đối tiền tệ,,63.633.683,27.208.439,,,63633683.0,27208439.0
4,4,4,Cam kết trong nghiệp vụ L/C,35,3.097.547,2.447.872,,35.0,3097547.0,2447872.0
5,5,5,Bảo lãnh khác,35,3.051.765,2.735.979,,35.0,3051765.0,2735979.0
6,6,6,Các cam kết khác,35,165.222,165.441,,35.0,165222.0,165441.0
