row_label_raw,row_label_full,Ngày 31 tháng 12năm 2017,Từ 10 đến90 ngàyTriệu VND,Từ 91 đến180 ngàyTriệu VND,Quá hạnTừ 181 đến360 ngàyTriệu VND,Trên360 ngàyTriệu VND,TổngTriệu VND,numeric__Từ 10 đến90 ngàyTriệu VND,numeric__Từ 91 đến180 ngàyTriệu VND,numeric__Quá hạnTừ 181 đến360 ngàyTriệu VND,numeric__Trên360 ngàyTriệu VND,numeric__TổngTriệu VND
Các khoản cho vay và phải thuCho vay khách hàng – gộp,Các khoản cho vay và phải thuCho vay khách hàng – gộp,Các khoản cho vay và phải thuCho vay khách hàng – gộp,178.920,134.804,29.831,546.204,889.759,178920.0,134804.0,29831.0,546204.0,889759.0
Ngày 31 tháng 12năm 2016,Ngày 31 tháng 12năm 2016,Ngày 31 tháng 12năm 2016,Từ 10 đến90 ngàyTriệu VND,Từ 91 đến180 ngàyTriệu VND,Quá hạnTừ 181 đến360 ngàyTriệu VND,Trên360 ngàyTriệu VND,TổngTriệu VND,,,,,
Các khoản cho vay và phải thuCho vay khách hàng – gộp,Ngày 31 tháng 12năm 2016 > Các khoản cho vay và phải thuCho vay khách hàng – gộp,Các khoản cho vay và phải thuCho vay khách hàng – gộp,79.863,25.491,38.997,365.124,509.475,79863.0,25491.0,38997.0,365124.0,509475.0
