row_label_raw,row_label_full,col_0,Số cuối năm > Giá trị,Số cuối năm > Dự phòng,Số đầu năm > Giá trị,Số đầu năm > Dự phòng,numeric__Số cuối năm > Giá trị,numeric__Số cuối năm > Dự phòng,numeric__Số đầu năm > Giá trị,numeric__Số đầu năm > Dự phòng
Phải thu tiền chi hộ làm số cho khách hàng mua dự án The Green River,Phải thu tiền chi hộ làm số cho khách hàng mua dự án The Green River,Phải thu tiền chi hộ làm số cho khách hàng mua dự án The Green River,79.651.800,-,259.814.800,-,79651800.0,,259814800.0,
Phải thu tiền chi hộ làm số cho khách hàng mua dự án Phố TM IJC2,Phải thu tiền chi hộ làm số cho khách hàng mua dự án Phố TM IJC2,Phải thu tiền chi hộ làm số cho khách hàng mua dự án Phố TM IJC2,315.834.000,-,398.195.500,-,315834000.0,,398195500.0,
Thuế thu nhập doanh nghiệp tạm nộp cho số tiền nhận trước từ hoạt động chuyển nhượng bất động sản,Thuế thu nhập doanh nghiệp tạm nộp cho số tiền nhận trước từ hoạt động chuyển nhượng bất động sản,Thuế thu nhập doanh nghiệp tạm nộp cho số tiền nhận trước từ hoạt động chuyển nhượng bất động sản,913.951.790,-,87.442.346,-,913951790.0,,87442346.0,
Lãi tiền gửi ngân hàng dự thu,Lãi tiền gửi ngân hàng dự thu,Lãi tiền gửi ngân hàng dự thu,795.838.625,-,75.241.456,-,795838625.0,,75241456.0,
Tạm ứng cho nhân viên,Tạm ứng cho nhân viên,Tạm ứng cho nhân viên,1.360.568.358,-,1.267.646.156,-,1360568358.0,,1267646156.0,
Thuế GTGT chưa kê khai,Thuế GTGT chưa kê khai,Thuế GTGT chưa kê khai,-,-,2.424.460.860,-,,,2424460860.0,
"Các khoản ký quỹ, ký cược ngắn hạn","Các khoản ký quỹ, ký cược ngắn hạn","Các khoản ký quỹ, ký cược ngắn hạn",353.000.000,-,353.000.000,-,353000000.0,,353000000.0,
Các khoản phải thu ngắn hạn khác,Các khoản phải thu ngắn hạn khác,Các khoản phải thu ngắn hạn khác,1.725.443.147,-,726.867.826,-,1725443147.0,,726867826.0,
Cộng,Cộng,Cộng,25.050.842.066,-,26.116.128.885,-,25050842066.0,,26116128885.0,
