row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
Công ty Cổ phần Bê tông Becamex,Công ty Cổ phần Bê tông Becamex,Công ty Cổ phần Bê tông Becamex,2.088.849.725,4.236.563.285,2088849725.0,4236563285.0
"- Trích trước chi phí thi công hạ tầng Khu dân cư Vĩnh Tân (1,6 ha)","- Trích trước chi phí thi công hạ tầng Khu dân cư Vĩnh Tân (1,6 ha)","- Trích trước chi phí thi công hạ tầng Khu dân cư Vĩnh Tân (1,6 ha)",2.088.849.725,-,2088849725.0,
- Trích trước giá trị thi công đợt 1 đường N17 Khu Công nghiệp Bầu Bàng,- Trích trước giá trị thi công đợt 1 đường N17 Khu Công nghiệp Bầu Bàng,- Trích trước giá trị thi công đợt 1 đường N17 Khu Công nghiệp Bầu Bàng,-,4.236.563.285,,4236563285.0
Phải trả các tổ chức và cá nhân khác,Phải trả các tổ chức và cá nhân khác,Phải trả các tổ chức và cá nhân khác,42.597.491.790,49.615.558.498,42597491790.0,49615558498.0
Trích trước giá vốn xây dựng chung cư IJC Aroma,Trích trước giá vốn xây dựng chung cư IJC Aroma,Trích trước giá vốn xây dựng chung cư IJC Aroma,-,1.209.909.233,,1209909233.0
Trích trước giá vốn xây dựng shop Aroma,Trích trước giá vốn xây dựng shop Aroma,Trích trước giá vốn xây dựng shop Aroma,-,162.621.146,,162621146.0
Trích trước giá vốn khu biệt thự Sunflower,Trích trước giá vốn khu biệt thự Sunflower,Trích trước giá vốn khu biệt thự Sunflower,-,76.356.564,,76356564.0
Trích trước giá vốn đầu tư cơ sở hạ tầng Khu tái định cư Hòa Lợi,Trích trước giá vốn đầu tư cơ sở hạ tầng Khu tái định cư Hòa Lợi,Trích trước giá vốn đầu tư cơ sở hạ tầng Khu tái định cư Hòa Lợi,2.029.828.091,2.504.764.091,2029828091.0,2504764091.0
Trích trước giá vốn xây dựng nhà,Trích trước giá vốn xây dựng nhà,Trích trước giá vốn xây dựng nhà,6.125.954.817,10.306.214.266,6125954817.0,10306214266.0
Chi phí lãi vay,Chi phí lãi vay,Chi phí lãi vay,28.223.151.620,29.217.932.371,28223151620.0,29217932371.0
"Chi phí tiếp thị, môi giới","Chi phí tiếp thị, môi giới","Chi phí tiếp thị, môi giới",2.720.396.529,5.609.999.998,2720396529.0,5609999998.0
Các chỉ phí phải trả ngắn hạn khác,Các chỉ phí phải trả ngắn hạn khác,Các chỉ phí phải trả ngắn hạn khác,3.498.160.733,527.760.829,3498160733.0,527760829.0
Cộng,Cộng,Cộng,252.591.129.529,395.943.604.102,252591129529.0,395943604102.0
