row_label_raw,row_label_full,col_0,31/12/2024 > Giá trị VND,31/12/2024 > Dự phòng VND,01/01/2024 > Giá trị VND,01/01/2024 > Dự phòng VND,numeric__31/12/2024 > Giá trị VND,numeric__31/12/2024 > Dự phòng VND,numeric__01/01/2024 > Giá trị VND,numeric__01/01/2024 > Dự phòng VND
- Công ty CP Tư vấn Xây dựng giao thông Gia Lai,- Công ty CP Tư vấn Xây dựng giao thông Gia Lai,- Công ty CP Tư vấn Xây dựng giao thông Gia Lai,100.000.000,(100.000.000),100.000.000,(100.000.000),100000000.0,-100000000.0,100000000.0,-100000000.0
- Công ty CP Tập đoàn Alpha Seven,- Công ty CP Tập đoàn Alpha Seven,- Công ty CP Tập đoàn Alpha Seven,23.909.089,-,82.818.181,-,23909089.0,,82818181.0,
- Công ty TNHH MTV Nông trại Cư Bông 1,- Công ty TNHH MTV Nông trại Cư Bông 1,- Công ty TNHH MTV Nông trại Cư Bông 1,15.204.370.000,(15.204.370.000),15.204.370.000,(15.204.370.000),15204370000.0,-15204370000.0,15204370000.0,-15204370000.0
- Công ty TNHH KTKS Đức Sang Gia Lai,- Công ty TNHH KTKS Đức Sang Gia Lai,- Công ty TNHH KTKS Đức Sang Gia Lai,7.603.234.071,(7.603.234.071),7.603.234.071,(7.603.234.071),7603234071.0,-7603234071.0,7603234071.0,-7603234071.0
- Các đối tượng khác,- Các đối tượng khác,- Các đối tượng khác,28.646.516.692,(23.602.581.675),34.261.533.297,(25.782.581.675),28646516692.0,-23602581675.0,34261533297.0,-25782581675.0
,,,51.578.029.852,(46.510.185.746),57.251.955.549,(48.690.185.746),51578029852.0,-46510185746.0,57251955549.0,-48690185746.0
Trả trước cho người bán là bên liên quan,Trả trước cho người bán là bên liên quan,Trả trước cho người bán là bên liên quan,123.909.089,,182.818.181,,123909089.0,,182818181.0,
