row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
Phải trả bên khác,Phải trả bên khác,Phải trả bên khác,2.718.675.608.826,2.007.375.722.448,2718675608826.0,2007375722448.0
Công ty Cổ phần Thương mại Thái Hưng,Công ty Cổ phần Thương mại Thái Hưng,Công ty Cổ phần Thương mại Thái Hưng,364.239.629.750,263.194.920.971,364239629750.0,263194920971.0
Khác,Khác,Khác,2.354.435.979.076,1.744.180.801.477,2354435979076.0,1744180801477.0
Phải trả bên liên quan (Thuyết minh số 32),Phải trả bên liên quan (Thuyết minh số 32),Phải trả bên liên quan (Thuyết minh số 32),176.503.198.047,39.616.446.595,176503198047.0,39616446595.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,2.895.178.806.873,2.046.992.169.043,2895178806873.0,2046992169043.0
