row_label_raw,row_label_full,col_0,VND,VND_1,numeric__VND,numeric__VND_1
,,,Số cuối năm,Số đầu năm,,
Đến 1 năm,Đến 1 năm,Đến 1 năm,71.753.282.529,61.611.314.763,71753282529.0,61611314763.0
Từ 1 đến 5 năm,Từ 1 đến 5 năm,Từ 1 đến 5 năm,268.756.955.968,216.329.976.572,268756955968.0,216329976572.0
Trên 5 năm,Trên 5 năm,Trên 5 năm,323.053.236.431,177.331.334.310,323053236431.0,177331334310.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,663.563.474.928,455.272.625.645,663563474928.0,455272625645.0
