row_label_raw,row_label_full,Số đầu năm > Dự phòng trích lập trong năm > Hoàn nhập dự phòng trong năm,Năm nay > (66.564.414.937) > (65.572.728.421) > 46.124.859.853,VNDNăm trước > (52.616.265.492) > (20.376.023.252) > 6.427.873.807,numeric__Năm nay > (66.564.414.937) > (65.572.728.421) > 46.124.859.853,numeric__VNDNăm trước > (52.616.265.492) > (20.376.023.252) > 6.427.873.807
Giảm do thay đổi quyền sở hữu trong công ty con,Giảm do thay đổi quyền sở hữu trong công ty con,Giảm do thay đổi quyền sở hữu trong công ty con,140.464.186,-,140464186.0,
Số cuối năm,Số cuối năm,Số cuối năm,(85.871.819.319),(66.564.414.937),-85871819319.0,-66564414937.0
