row_label_raw,row_label_full,Khoản vay 1 > Khoản vay 2 > Khoản vay 3 > Khoản vay 4 > Khoản vay 5 > Khoản vay 6 > Khoản vay 7 > Khoản vay 8 > Khoản vay 9 > Khoản vay 10,30.000.000.000 > 28.420.990.530 > 25.262.995.800 > 24.080.925.246 > 20.782.522.370 > 15.444.287.873 > 9.240.000.000 > 7.411.727.055 > 6.935.107.441 > 3.445.977.832,Ngày 17 tháng 8năm 2022 > Từ ngày 25 tháng 1năm 2018 đếnngày 21 tháng 4năm 2022 > Từ ngày 25 tháng 2năm 2018 đếnngày 1 tháng 11năm 2021 > Từ ngày 25 tháng 3năm 2018 đếnngày 9 tháng 3năm 2022 > Từ ngày 25 tháng 3năm 2018 đếnngày 30 tháng 8năm 2021 > Từ ngày 25 tháng 1năm 2018 đếnngày 18 tháng 4năm 2022 > Từ ngày 25 tháng 1năm 2018 đếnngày 22 tháng 7năm 2021 > Từ ngày 25 tháng 1năm 2018 đếnngày 21 tháng 9năm 2021 > Ngày 14 tháng 11năm 2022 > Từ ngày 25 tháng 2năm 2018 đếnngày 8 tháng 11năm 2021,"Lãi suấtcơ bảncộng3,0%/năm",Máy móc thiết bị,numeric__30.000.000.000 > 28.420.990.530 > 25.262.995.800 > 24.080.925.246 > 20.782.522.370 > 15.444.287.873 > 9.240.000.000 > 7.411.727.055 > 6.935.107.441 > 3.445.977.832,numeric__Ngày 17 tháng 8năm 2022 > Từ ngày 25 tháng 1năm 2018 đếnngày 21 tháng 4năm 2022 > Từ ngày 25 tháng 2năm 2018 đếnngày 1 tháng 11năm 2021 > Từ ngày 25 tháng 3năm 2018 đếnngày 9 tháng 3năm 2022 > Từ ngày 25 tháng 3năm 2018 đếnngày 30 tháng 8năm 2021 > Từ ngày 25 tháng 1năm 2018 đếnngày 18 tháng 4năm 2022 > Từ ngày 25 tháng 1năm 2018 đếnngày 22 tháng 7năm 2021 > Từ ngày 25 tháng 1năm 2018 đếnngày 21 tháng 9năm 2021 > Ngày 14 tháng 11năm 2022 > Từ ngày 25 tháng 2năm 2018 đếnngày 8 tháng 11năm 2021,"numeric__Lãi suấtcơ bảncộng3,0%/năm",numeric__Máy móc thiết bị
Trong đó:Vay dài hạnđến hạn trảVay dài hạn,Trong đó:Vay dài hạnđến hạn trảVay dài hạn,Trong đó:Vay dài hạnđến hạn trảVay dài hạn,Trong đó:Vay dài hạnđến hạn trảVay dài hạn,Trong đó:Vay dài hạnđến hạn trảVay dài hạn,Trong đó:Vay dài hạnđến hạn trảVay dài hạn,Trong đó:Vay dài hạnđến hạn trảVay dài hạn,,,,
,,,32.444.000.000138.580.534.147,,,,3.244400000013858e+22,,,
