row_label_raw,row_label_full,Số đầu năm > Tăng trong năm,127.249.427.360 > 166.682.720.000,numeric__127.249.427.360 > 166.682.720.000
Tăng do thay đổi quyền sở hữu làm mất quyền kiểm soát trong công ty con,Tăng do thay đổi quyền sở hữu làm mất quyền kiểm soát trong công ty con,Tăng do thay đổi quyền sở hữu làm mất quyền kiểm soát trong công ty con,19.391.451.764,19391451764.0
Số cuối năm,Số cuối năm,Số cuối năm,313.323.599.124,313323599124.0
