row_label_raw,row_label_full,col_0,Số đầu năm,Tăng trong năm,Giảm trong năm,VND Số cuối năm,numeric__Số đầu năm,numeric__Tăng trong năm,numeric__Giảm trong năm,numeric__VND Số cuối năm
Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,551.068.847.258,1.792.998.810.102,(1.805.340.844.308),538.726.813.052,551068847258.0,1792998810102.0,-1805340844308.0,538726813052.0
Thuế thu nhập cá nhân,Thuế thu nhập cá nhân,Thuế thu nhập cá nhân,115.882.957.027,570.960.712.977,(646.143.150.642),40.700.519.362,115882957027.0,570960712977.0,-646143150642.0,40700519362.0
Thuế giá trị gia tăng,Thuế giá trị gia tăng,Thuế giá trị gia tăng,27.210.732.059,18.748.164.478.486,(18.591.159.992.299),184.215.218.246,27210732059.0,18748164478486.0,-18591159992299.0,184215218246.0
Khác,Khác,Khác,2.396.497.201,54.754.758.361,(56.549.728.259),601.527.303,2396497201.0,54754758361.0,-56549728259.0,601527303.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,696.559.033.545,21.166.878.759.926,(21.099.193.715.508),764.244.077.963,696559033545.0,21166878759926.0,-21099193715508.0,764244077963.0
