row_label_raw,row_label_full,Mã số,NGUỒN VỐN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__NGUỒN VỐN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
300,300,300,C. NỘ PHẢI TRẢ,,31.901.514.096.473,42.593.158.815.096,,,31901514096473.0,42593158815096.0
310,310,310,I. Nợ ngắn hạn,,26.000.264.096.473,42.593.158.815.096,,,26000264096473.0,42593158815096.0
311,311,311,1. Phải trả người bán ngắn hạn,18,8.745.827.331.813,12.179.774.771.734,,18.0,8745827331813.0,12179774771734.0
312,312,312,2. Người mua trả tiền trước ngắn hạn,,97.659.957.856,98.379.250.626,,,97659957856.0,98379250626.0
313,313,313,3. Thuế và các khoản phải nộp Nhà nước,19,764.244.077.963,696.559.033.545,,19.0,764244077963.0,696559033545.0
314,314,314,4. Phải trả người lao động,,475.431.939.590,531.987.432.339,,,475431939590.0,531987432339.0
315,315,315,5. Chi phí phải trả ngắn hạn,20,2.180.365.916.409,3.885.356.381.233,,20.0,2180365916409.0,3885356381233.0
318,318,318,6. Doanh thu chưa thực hiện ngắn hạn,,386.943.692,-,,,386943692.0,
319,319,319,7. Phải trả ngắn hạn khác,21,2.971.948.189.708,476.319.936.603,,21.0,2971948189708.0,476319936603.0
320,320,320,8. Vay ngắn hạn,22,10.688.138.631.456,24.647.474.278.786,,22.0,10688138631456.0,24647474278786.0
321,321,321,9. Dự phòng phải trả ngắn hạn,,76.261.107.986,77.277.612.477,,,76261107986.0,77277612477.0
322,322,322,"10. Quỹ khen thưởng, phúc lợi",,-,30.117.753,,,,30117753.0
330,330,330,II. Nợ dài hạn,,5.901.250.000.000,-,,,5901250000000.0,
338,338,338,1. Vay dài hạn,22,5.901.250.000.000,-,,22.0,5901250000000.0,
400,400,400,D. VỐN CHỦ SỞ HỮU,,23.932.581.517.576,20.378.245.999.846,,,23932581517576.0,20378245999846.0
410,410,410,I. Vốn chủ sở hữu,,23.932.581.517.576,20.378.245.999.846,,,23932581517576.0,20378245999846.0
411,411,411,1. Vốn cổ phần,23.1,14.638.792.800.000,7.130.654.950.000,,231.0,14638792800000.0,7130654950000.0
411a,411a,411a,- Cổ phiếu phổ thông có quyền biểu quyết,,14.638.792.800.000,7.130.654.950.000,,,14638792800000.0,7130654950000.0
412,412,412,2. Thắng dư vốn cổ phần,23.1,558.110.430.986,558.110.430.986,,231.0,558110430986.0,558110430986.0
415,415,415,3. Cổ phiếu quỹ,23.1,(5.025.640.000),(2.320.000.000),,231.0,-5025640000.0,-2320000000.0
417,417,417,4. Chênh lệch tỷ giá hối đoái,23.1,2.261.603.090,5.388.425.299,,231.0,2261603090.0,5388425299.0
421,421,421,5. Lợi nhuận sau thuế chưa phân phối,23.1,8.723.934.226.370,12.674.574.164.065,,231.0,8723934226370.0,12674574164065.0
421a,421a,421a,- Lợi nhuận sau thuế chưa phân phối đến cuối năm trước,,4.624.171.199.065,7.775.704.885.845,,,4624171199065.0,7775704885845.0
421b,421b,421b,- Lợi nhuận sau thuế chưa phân phối năm nay,,4.099.763.027.305,4.898.869.278.220,,,4099763027305.0,4898869278220.0
429,429,429,6. Lợi ích cổ đông không kiểm soát,23.1,14.508.097.130,11.838.029.496,,231.0,14508097130.0,11838029496.0
440,440,440,TỔNG CỘNG NGUỒN VỐN,,55.834.095.614.049,62.971.404.814.942,,,55834095614049.0,62971404814942.0
