row_label_raw,row_label_full,col_0,Số cổ phiếu,Số cổ phiếu_1,numeric__Số cổ phiếu,numeric__Số cổ phiếu_1
,,,Số cuối năm,Số đầu năm,,
Cổ phiếu được phép phát hành,Cổ phiếu được phép phát hành,Cổ phiếu được phép phát hành,1.463.879.280,713.065.495,1463879280.0,713065495.0
Cổ phiếu đã phát hành vàđược góp vốn đầy đủCổ phiếu phổ thông,Cổ phiếu đã phát hành vàđược góp vốn đầy đủCổ phiếu phổ thông,Cổ phiếu đã phát hành vàđược góp vốn đầy đủCổ phiếu phổ thông,1.463.879.280,713.065.495,1463879280.0,713065495.0
Cổ phiếu quỹCổ phiếu phổ thông,Cổ phiếu quỹCổ phiếu phổ thông,Cổ phiếu quỹCổ phiếu phổ thông,(502.564),(232.000),-502564.0,-232000.0
Cổ phiếu đang lưu hànhCổ phiếu phổ thông,Cổ phiếu đang lưu hànhCổ phiếu phổ thông,Cổ phiếu đang lưu hànhCổ phiếu phổ thông,1.463.376.716,712.833.495,1463376716.0,712833495.0
