row_label_raw,row_label_full,Mã số,CHỈ TIÊU,Thuyết minh,Năm nay,Năm trước,numeric__CHỈ TIÊU,numeric__Thuyết minh,numeric__Năm nay,numeric__Năm trước
,,,III. LƯU CHUYỀN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH,,,,,,,
31,31,31,Tiền thu từ phát hành cổ phiếu và vốn góp của cổ đông không kiểm soát,23.1,192.628.370.000,228.253.030.000,,231.0,192628370000.0,228253030000.0
32,32,32,Mua lại cổ phiếu của doanh nghiệp đã phát hành,,(5.025.640.000),(2.320.000.000),,,-5025640000.0,-2320000000.0
33,33,33,Tiền thu từ đi vay,,65.251.647.851.081,63.936.208.247.950,,,65251647851081.0,63936208247950.0
34,34,34,Tiền chỉ trả nợ gốc vay,22,(73.313.739.286.999),(56.045.130.957.737),,22.0,-73313739286999.0,-56045130957737.0
36,36,36,Cổ tức đã trả,23.1,(731.854.815.000),(239.519.441.063),,231.0,-731854815000.0,-239519441063.0
40,40,40,Lưu chuyển tiền thuần (sử dụng vào) từ hoạt động tài chính,,(8.606.343.520.918),7.877.490.879.150,,,-8606343520918.0,7877490879150.0
50,50,50,Lưu chuyển tiền thuần trong năm,,919.066.704.043,(3.205.988.289.364),,,919066704043.0,-3205988289364.0
60,60,60,Tiền và tương đương tiền đầu năm,,4.142.015.762.555,7.347.857.397.925,,,4142015762555.0,7347857397925.0
61,61,61,Ảnh hưởng của thay đổi tỷ giá hối đoái quy đổi ngoại tệ,,(61.919.176),146.653.994,,,-61919176.0,146653994.0
70,70,70,Tiền và tương đương tiền cuối năm,4,5.061.020.547.422,4.142.015.762.555,,4.0,5061020547422.0,4142015762555.0
