row_label_raw,row_label_full,col_0,Số cuối năm,VND Số đầu năm,numeric__Số cuối năm,numeric__VND Số đầu năm
Phải thu từ các nhà cung cấp (i),Phải thu từ các nhà cung cấp (i),Phải thu từ các nhà cung cấp (i),2.023.395.582.615,792.662.323.764,2023395582615.0,792662323764.0
- Công ty TNHH LG Electronics Việt Nam Hải Phòng,- Công ty TNHH LG Electronics Việt Nam Hải Phòng,- Công ty TNHH LG Electronics Việt Nam Hải Phòng,245.416.016.907,70.175.308.234,245416016907.0,70175308234.0
- Công ty TNHH Điện tử Samsung HCMC CE Complex,- Công ty TNHH Điện tử Samsung HCMC CE Complex,- Công ty TNHH Điện tử Samsung HCMC CE Complex,218.610.772.610,35.770.114.920,218610772610.0,35770114920.0
- Công ty TNHH Samsung Electronics Việt Nam Thái Nguyên,- Công ty TNHH Samsung Electronics Việt Nam Thái Nguyên,- Công ty TNHH Samsung Electronics Việt Nam Thái Nguyên,165.301.240.853,23.075.098.913,165301240853.0,23075098913.0
- Công ty TNHH Sony Electronics,- Công ty TNHH Sony Electronics,- Công ty TNHH Sony Electronics,138.401.505.984,14.610.244.735,138401505984.0,14610244735.0
- Công Ty TNHH Apple Việt Nam,- Công Ty TNHH Apple Việt Nam,- Công Ty TNHH Apple Việt Nam,121.788.370.556,3.044.520.670,121788370556.0,3044520670.0
- Công ty TNHH Panasonic Việt Nam,- Công ty TNHH Panasonic Việt Nam,- Công ty TNHH Panasonic Việt Nam,106.164.912.384,59.761.466.342,106164912384.0,59761466342.0
- Khác,- Khác,- Khác,1.027.712.763.321,586.225.569.950,1027712763321.0,586225569950.0
"Phải thu lãi tiền gửi, cho vay","Phải thu lãi tiền gửi, cho vay","Phải thu lãi tiền gửi, cho vay",209.761.455.403,488.728.694.757,209761455403.0,488728694757.0
Phải thu từ nhân viên,Phải thu từ nhân viên,Phải thu từ nhân viên,16.244.035.303,35.358.377.255,16244035303.0,35358377255.0
Tạm ứng nhân viên,Tạm ứng nhân viên,Tạm ứng nhân viên,12.878.047.904,24.958.827.822,12878047904.0,24958827822.0
Khác,Khác,Khác,139.889.843.572,83.520.689.362,139889843572.0,83520689362.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,2.402.168.964.797,1.425.228.912.960,2402168964797.0,1425228912960.0
