row_label_raw,row_label_full,col_0,Số cuối năm > Giá trị,Số cuối năm > Dự phòng,Đơn vị tính: VND > Số đầu năm > Giá trị,Đơn vị tính: VND > Số đầu năm > Dự phòng,numeric__Số cuối năm > Giá trị,numeric__Số cuối năm > Dự phòng,numeric__Đơn vị tính: VND > Số đầu năm > Giá trị,numeric__Đơn vị tính: VND > Số đầu năm > Dự phòng
Dài hạn,Dài hạn,Dài hạn,Dài hạn,Dài hạn,Dài hạn,Dài hạn,,,,
Công ty Cổ phần Dịch vụ Kinh Bắc (iv),Dài hạn > Công ty Cổ phần Dịch vụ Kinh Bắc (iv),Công ty Cổ phần Dịch vụ Kinh Bắc (iv),126.035.136.906,-,-,-,126035136906.0,,,
Công ty Cổ phần Địa ốc Viễn Đông Việt Nam (v),Dài hạn > Công ty Cổ phần Địa ốc Viễn Đông Việt Nam (v),Công ty Cổ phần Địa ốc Viễn Đông Việt Nam (v),500.000.000,-,600.000.000.000,-,500000000.0,,600000000000.0,
Phải thu khác,Dài hạn > Phải thu khác,Phải thu khác,88.849.315,-,60.000.000,-,88849315.0,,60000000.0,
Phải thu dài hạn khác từ các bên liên quan (Thuyết minh số 28),Dài hạn > Phải thu dài hạn khác từ các bên liên quan (Thuyết minh số 28),Phải thu dài hạn khác từ các bên liên quan (Thuyết minh số 28),19.726.028,-,1.303.428.182.751,-,19726028.0,,1303428182751.0,
TỔNG CỘNG,Dài hạn > TỔNG CỘNG,TỔNG CỘNG,126.643.712.249,-,1.903.488.182.751,-,126643712249.0,,1903488182751.0,
