row_label_raw,row_label_full,col_0,Đơn vị tính: VND > Năm nay,Đơn vị tính: VND > Năm trước,numeric__Đơn vị tính: VND > Năm nay,numeric__Đơn vị tính: VND > Năm trước
Tổng doanh thu,Tổng doanh thu,Tổng doanh thu,468.704.533.368,1.349.160.029.553,468704533368.0,1349160029553.0
Trong đó:,Trong đó:,Trong đó:,,,,
Doanh thu cho thuê đất và cơ sở hạ tầng,Trong đó: > Doanh thu cho thuê đất và cơ sở hạ tầng,Doanh thu cho thuê đất và cơ sở hạ tầng,231.832.457.420,976.029.790.670,231832457420.0,976029790670.0
Doanh thu bán nhà xưởng,Trong đó: > Doanh thu bán nhà xưởng,Doanh thu bán nhà xưởng,100.193.929.680,178.832.038.000,100193929680.0,178832038000.0
Doanh thu chuyển nhượng bất động sản,Trong đó: > Doanh thu chuyển nhượng bất động sản,Doanh thu chuyển nhượng bất động sản,1.684.009.834,93.173.385.733,1684009834.0,93173385733.0
"Doanh thu cung cấp nước sạch, điện, phí dịch vụ, xử lý nước thải","Trong đó: > Doanh thu cung cấp nước sạch, điện, phí dịch vụ, xử lý nước thải","Doanh thu cung cấp nước sạch, điện, phí dịch vụ, xử lý nước thải",102.202.756.018,85.637.416.199,102202756018.0,85637416199.0
"Doanh thu cho thuê kho, nhà xưởng và văn phòng","Trong đó: > Doanh thu cho thuê kho, nhà xưởng và văn phòng","Doanh thu cho thuê kho, nhà xưởng và văn phòng",10.685.241.768,15.487.398.951,10685241768.0,15487398951.0
Doanh thu khác,Trong đó: > Doanh thu khác,Doanh thu khác,22.106.138.648,-,22106138648.0,
Doanh thu thuần,Trong đó: > Doanh thu thuần,Doanh thu thuần,468.704.533.368,1.349.160.029.553,468704533368.0,1349160029553.0
