row_label_raw,row_label_full,Bên liên quan > Ngân hàng Nhà nước Việt Nam,Quan hệ > Chủ sở hữu và Cơ quan quản lý trực tiếp,Số dư > Tiền gửi của Ngân hàng tại NHNNTiền vay NHNN,Ngày 31 tháng 12năm 2020triệu đồng > 57.616.6501.969.774,Ngày 31 tháng 12năm 2019triệu đồng > 24.873.7142.616.734,numeric__Quan hệ > Chủ sở hữu và Cơ quan quản lý trực tiếp,numeric__Số dư > Tiền gửi của Ngân hàng tại NHNNTiền vay NHNN,numeric__Ngày 31 tháng 12năm 2020triệu đồng > 57.616.6501.969.774,numeric__Ngày 31 tháng 12năm 2019triệu đồng > 24.873.7142.616.734
Ngân hàng TNHH Indovina,Ngân hàng TNHH Indovina,Ngân hàng TNHH Indovina,Ngân hàng liên doanh,Tiền gửi của Ngân hàng và các Công ty con tại Indovina Tiền gửi của Indovina tại Ngân hàng,96.482,4.015.808,,,96482.0,4015808.0
,,,,,417.047,4.044.912,,,417047.0,4044912.0
