row_label_raw,row_label_full,col_0,Ngày 31 tháng12 năm 2020triệu đồng,Ngày 31 tháng12 năm 2019triệu đồng,numeric__Ngày 31 tháng12 năm 2020triệu đồng,numeric__Ngày 31 tháng12 năm 2019triệu đồng
Tiền mặt bằng VND,Tiền mặt bằng VND,Tiền mặt bằng VND,8.898.754,7.327.399,8898754.0,7327399.0
Tiền mặt bằng ngoại tệ,Tiền mặt bằng ngoại tệ,Tiền mặt bằng ngoại tệ,968.117,922.422,968117.0,922422.0
Vàng tiền tệ,Vàng tiền tệ,Vàng tiền tệ,46.089,12.074,46089.0,12074.0
"Kim loại quỹ, đá quỹ khác","Kim loại quỹ, đá quỹ khác","Kim loại quỹ, đá quỹ khác",18.221,20.831,18221.0,20831.0
,,,9.930.181,8.282.726,9930181.0,8282726.0
