row_label_raw,row_label_full,col_0,2020triệu đồng,2019triệu đồng,numeric__2020triệu đồng,numeric__2019triệu đồng
Thu nhập từ hoạt động kinh doanh ngoại hối,Thu nhập từ hoạt động kinh doanh ngoại hối,Thu nhập từ hoạt động kinh doanh ngoại hối,17.807.817,5.488.757,17807817.0,5488757.0
Thu từ kinh doanh ngoại tệ,Thu từ kinh doanh ngoại tệ,Thu từ kinh doanh ngoại tệ,1.317.040,960.754,1317040.0,960754.0
Thu từ các công cụ tài chính phải sinh tiền tệ,Thu từ các công cụ tài chính phải sinh tiền tệ,Thu từ các công cụ tài chính phải sinh tiền tệ,1.484.248,1.463.386,1484248.0,1463386.0
Thu từ kinh doanh vàng,Thu từ kinh doanh vàng,Thu từ kinh doanh vàng,15.006.529,3.064.617,15006529.0,3064617.0
Chỉ phí về hoạt động kinh doanh ngoại hối,Chỉ phí về hoạt động kinh doanh ngoại hối,Chỉ phí về hoạt động kinh doanh ngoại hối,(15.808.096),(3.924.457),-15808096.0,-3924457.0
Chỉ về kinh doanh ngoại tệ,Chỉ về kinh doanh ngoại tệ,Chỉ về kinh doanh ngoại tệ,(120.420),(64.166),-120420.0,-64166.0
Chỉ về các công cụ tài chính phải sinh tiền tệ,Chỉ về các công cụ tài chính phải sinh tiền tệ,Chỉ về các công cụ tài chính phải sinh tiền tệ,(726.661),(800.196),-726661.0,-800196.0
Chỉ về kinh doanh vàng,Chỉ về kinh doanh vàng,Chỉ về kinh doanh vàng,(14.961.015),(3.060.095),-14961015.0,-3060095.0
Lãi thuần từ hoạt động kinh doanh ngoại hối,Lãi thuần từ hoạt động kinh doanh ngoại hối,Lãi thuần từ hoạt động kinh doanh ngoại hối,1.999.721,1.564.300,1999721.0,1564300.0
