row_label_raw,row_label_full,Bên liên quan > Ngân hàng Nhà nước Việt Nam,Quan hệ > Chủ sở hữu và Cơ quan quản lý trực tiếp,Các giao dịch > Tăng tiền gửi của Ngân hàng tại NHNN > Giảm tiền vay NHNN,2020 triệu đồng > 32.742.936 > (646.960),2019 triệu đồng > 1.691.506 > (///.783),numeric__Quan hệ > Chủ sở hữu và Cơ quan quản lý trực tiếp,numeric__Các giao dịch > Tăng tiền gửi của Ngân hàng tại NHNN > Giảm tiền vay NHNN,numeric__2020 triệu đồng > 32.742.936 > (646.960),numeric__2019 triệu đồng > 1.691.506 > (///.783)
Ngân hàng TNHH Indovina,Ngân hàng TNHH Indovina,Ngân hàng TNHH Indovina,Ngân hàng liên doanh,(Giảm)/tăng tiền gửi của Ngân hàng và các Công ty con tại Indovina,(3.919.326),4.013,,,-3919326.0,4013.0
Ngân hàng TNHH Indovina,Ngân hàng TNHH Indovina,Ngân hàng TNHH Indovina,Ngân hàng liên doanh,(Giảm)/tăng tiền gửi của Indovina tại Ngân hàng,(3.627.865),4.277,,,-3627865.0,4277.0
Ngân hàng TNHH Indovina,Ngân hàng TNHH Indovina,Ngân hàng TNHH Indovina,Ngân hàng liên doanh,Doanh thu lãi tiền gửi,7.942,4.014,,,7942.0,4014.0
Ngân hàng TNHH Indovina,Ngân hàng TNHH Indovina,Ngân hàng TNHH Indovina,Ngân hàng liên doanh,Chi phí lãi tiền gửi,(28.584),(3.749),,,-28584.0,-3749.0
