row_label_raw,row_label_full,col_0,Dự phòng chung triệu đồng,Dự phòng cụ thể triệu đồng,Tổng cộng triệu đồng,numeric__Dự phòng chung triệu đồng,numeric__Dự phòng cụ thể triệu đồng,numeric__Tổng cộng triệu đồng
Số dư tại ngày 1 tháng 1 năm 2020,Số dư tại ngày 1 tháng 1 năm 2020,Số dư tại ngày 1 tháng 1 năm 2020,-,-,-,,,
Dự phòng rủi ro trích lập trong năm,Số dư tại ngày 1 tháng 1 năm 2020 > Dự phòng rủi ro trích lập trong năm,Dự phòng rủi ro trích lập trong năm,4.486,-,4.486,4486.0,,4486.0
Số dư tại ngày 31 tháng 12 năm 2020,Số dư tại ngày 1 tháng 1 năm 2020 > Số dư tại ngày 31 tháng 12 năm 2020,Số dư tại ngày 31 tháng 12 năm 2020,4.486,-,4.486,4486.0,,4486.0
