row_label_raw,row_label_full,col_0,Ngày 31 tháng 12 năm 2020 > Giá trị ròngcủa khuảndầu tư hachtoán theo phươngpháp VCSHtriệu đồng,Ngày 31 tháng 12 năm 2020 > Iỷ lệvốn góp,Ngày 31 tháng 12 năm 2020 > Giá trị ròngcủa khuảndầu tư hachtoán theo phươngpháp VCSHtriệu đồng_1,Ngày 31 tháng 12 năm 2019 > Iỷ lệvốn góp,Ngày 31 tháng 12 năm 2019 > Giá trị ròngcủa khuảndầu tư hachtoán theo phươngpháp VCSHtriệu đồng,Ngày 31 tháng 12 năm 2019 > Iỷ lệvốn góp_1,numeric__Ngày 31 tháng 12 năm 2020 > Giá trị ròngcủa khuảndầu tư hachtoán theo phươngpháp VCSHtriệu đồng,numeric__Ngày 31 tháng 12 năm 2020 > Iỷ lệvốn góp,numeric__Ngày 31 tháng 12 năm 2020 > Giá trị ròngcủa khuảndầu tư hachtoán theo phươngpháp VCSHtriệu đồng_1,numeric__Ngày 31 tháng 12 năm 2019 > Iỷ lệvốn góp,numeric__Ngày 31 tháng 12 năm 2019 > Giá trị ròngcủa khuảndầu tư hachtoán theo phươngpháp VCSHtriệu đồng,numeric__Ngày 31 tháng 12 năm 2019 > Iỷ lệvốn góp_1
Ngân hàngTNHH Indovina,Ngân hàngTNHH Indovina,Ngân hàngTNHH Indovina,1.688.788,3.117.572,50%,1.688.788,3.018.057,50%,1688788.0,3117572.0,0.5,1688788.0,3018057.0,0.5
,,,1.688.788,3.117.572,,1.688.788,3.018.057,,1688788.0,3117572.0,,1688788.0,3018057.0,
