row_label_raw,row_label_full,col_0,Tiền gửi và cho vay các TCTD khác Triệu VND,Cho vay khách hàng Triệu VND,Tiền gửi và vay các TCTD khác Triệu VND,Tiền gửi của khách hàng Triệu VND,Các cam kết tín dụng Triệu VND,Công cụ tài chínhphái sinh (i)Triệu VND,Kinh doanh và đầu tư chứng khoánTriệu VND,Tổng cộngTriệu VND,numeric__Tiền gửi và cho vay các TCTD khác Triệu VND,numeric__Cho vay khách hàng Triệu VND,numeric__Tiền gửi và vay các TCTD khác Triệu VND,numeric__Tiền gửi của khách hàng Triệu VND,numeric__Các cam kết tín dụng Triệu VND,numeric__Công cụ tài chínhphái sinh (i)Triệu VND,numeric__Kinh doanh và đầu tư chứng khoánTriệu VND,numeric__Tổng cộngTriệu VND
Trong nướcNước ngoài,Trong nướcNước ngoài,Trong nướcNước ngoài,106.021.0618.902.870,487.601.852-,88.587.399919.263,482.702.731-,19.696.8232.467.909,71.379.2425.289,80.786.836-,1.336.775.94412.295.331,1060210618902870.0,,88587399919263.0,,196968232467909.0,713792425289.0,,1.3367759441229533e+17
Trong nướcNước ngoài,Trong nướcNước ngoài,Trong nướcNước ngoài,114.923.931,487.601.852,89.506.662,482.702.731,22.164.732,71.384.531,80.786.836,1.349.071.275,114923931.0,487601852.0,89506662.0,482702731.0,22164732.0,71384531.0,80786836.0,1349071275.0
Tại ngày 31 tháng 12 năm 2022,Tại ngày 31 tháng 12 năm 2022,Tại ngày 31 tháng 12 năm 2022,Tại ngày 31 tháng 12 năm 2022,Tại ngày 31 tháng 12 năm 2022,Tại ngày 31 tháng 12 năm 2022,Tại ngày 31 tháng 12 năm 2022,Tại ngày 31 tháng 12 năm 2022,Tại ngày 31 tháng 12 năm 2022,Tại ngày 31 tháng 12 năm 2022,Tại ngày 31 tháng 12 năm 2022,,,,,,,,
,,,Tiền gửi và cho vay các TCTD khác Triệu VND,Cho vay khách hàng Triệu VND,Tiền gửi và vay các TCTD khác Triệu VND,Tiền gửi của khách hàng Triệu VND,Các cam kết tín dụng Triệu VND,Công cụ tài chínhphái sinh (i)Triệu VND,Kinh doanh và đầu tư chứng khoánTriệu VND,Tổng cộngTriệu VND,,,,,,,,
Trong nướcNước ngoài,Tại ngày 31 tháng 12 năm 2022 > Trong nướcNước ngoài,Trong nướcNước ngoài,79.091.4576.929.856,413.706.244-,63.765.7354.075.105,413.952.789-,16.153.5442.750.419,37.973.3233.854.028,76.855.735-,1.101.498.82717.609.408,790914576929856.0,,637657354075105.0,,161535442750419.0,379733233854028.0,,1.101498827176094e+17
Trong nướcNước ngoài,Tại ngày 31 tháng 12 năm 2022 > Trong nướcNước ngoài,Trong nướcNước ngoài,86.021.313,413.706.244,67.840.840,413.952.789,18.903.963,41.827.351,76.855.735,1.119.108.235,86021313.0,413706244.0,67840840.0,413952789.0,18903963.0,41827351.0,76855735.0,1119108235.0
