row_label_raw,row_label_full,Đã niêm yết,20.515.956,11.441.467,numeric__20.515.956,numeric__11.441.467
Chưa niêm yết,Chưa niêm yết,Chưa niêm yết,24.375.151,20.400.787,24375151.0,20400787.0
,,,44.891.107,31.842.254,44891107.0,31842254.0
