row_label_raw,row_label_full,col_0,Năm 2023Triệu VND,Năm 2022Triệu VND,numeric__Năm 2023Triệu VND,numeric__Năm 2022Triệu VND
Thu lãi tiền gửi,Thu lãi tiền gửi,Thu lãi tiền gửi,3.063.281,1.579.441,3063281.0,1579441.0
Thu lãi cho vay,Thu lãi cho vay,Thu lãi cho vay,44.703.909,35.502.283,44703909.0,35502283.0
"Thu lãi từ kinh doanh, đầu tư chứng khoán nợ:","Thu lãi từ kinh doanh, đầu tư chứng khoán nợ:","Thu lãi từ kinh doanh, đầu tư chứng khoán nợ:",3.465.691,2.702.095,3465691.0,2702095.0
- Thu lãi từ chứng khoán kinh doanh,- Thu lãi từ chứng khoán kinh doanh,- Thu lãi từ chứng khoán kinh doanh,26.300,97.900,26300.0,97900.0
- Thu lãi từ chứng khoán đầu tư,- Thu lãi từ chứng khoán đầu tư,- Thu lãi từ chứng khoán đầu tư,3.439.391,2.604.195,3439391.0,2604195.0
Thu phí từ nghiệp vụ bảo lãnh,Thu phí từ nghiệp vụ bảo lãnh,Thu phí từ nghiệp vụ bảo lãnh,288.275,269.718,288275.0,269718.0
Thu lãi cho thuê tài chính,Thu lãi cho thuê tài chính,Thu lãi cho thuê tài chính,175.515,128.333,175515.0,128333.0
Thu khác từ hoạt động tín dụng,Thu khác từ hoạt động tín dụng,Thu khác từ hoạt động tín dụng,650.125,516.964,650125.0,516964.0
,,,52.346.796,40.698.834,52346796.0,40698834.0
