row_label_raw,row_label_full,col_0,Năm 2023Triệu VND,Năm 2022Triệu VND,numeric__Năm 2023Triệu VND,numeric__Năm 2022Triệu VND
Trả lãi tiền gửi,Trả lãi tiền gửi,Trả lãi tiền gửi,24.278.850,15.212.277,24278850.0,15212277.0
Trả lãi tiền vay,Trả lãi tiền vay,Trả lãi tiền vay,361.041,337.539,361041.0,337539.0
Trả lãi phát hành giấy tờ có giá,Trả lãi phát hành giấy tờ có giá,Trả lãi phát hành giấy tờ có giá,2.015.387,1.567.280,2015387.0,1567280.0
Chi phí hoạt động tín dụng khác,Chi phí hoạt động tín dụng khác,Chi phí hoạt động tín dụng khác,731.948,48.209,731948.0,48209.0
,,,27.387.226,17.165.305,27387226.0,17165305.0
