row_label_raw,row_label_full,col_0,31.12.2023Triệu VND,31.12.2022Triệu VND,numeric__31.12.2023Triệu VND,numeric__31.12.2022Triệu VND
Đến 1 năm,Đến 1 năm,Đến 1 năm,416.334,410.438,416334.0,410438.0
Trên 1 năm đến 5 năm,Trên 1 năm đến 5 năm,Trên 1 năm đến 5 năm,1.861.722,2.005.732,1861722.0,2005732.0
Trên 5 năm,Trên 5 năm,Trên 5 năm,506.854,807.222,506854.0,807222.0
,,,2.784.910,3.223.392,2784910.0,3223392.0
