row_label_raw,row_label_full,col_0,Năm 2023Triệu VND,Năm 2022Triệu VND,numeric__Năm 2023Triệu VND,numeric__Năm 2022Triệu VND
Dịch vụ thanh toán,Dịch vụ thanh toán,Dịch vụ thanh toán,2.630.067,2.206.039,2630067.0,2206039.0
Dịch vụ ngân quỹ,Dịch vụ ngân quỹ,Dịch vụ ngân quỹ,11.744,18.844,11744.0,18844.0
Dịch vụ chứng khoán,Dịch vụ chứng khoán,Dịch vụ chứng khoán,328.234,366.008,328234.0,366008.0
Các dịch vụ khác,Các dịch vụ khác,Các dịch vụ khác,1.975.706,2.466.668,1975706.0,2466668.0
,,,4.945.751,5.057.559,4945751.0,5057559.0
