row_label_raw,row_label_full,col_0,Năm 2023Triệu VND,Năm 2022Triệu VND,numeric__Năm 2023Triệu VND,numeric__Năm 2022Triệu VND
Dịch vụ thanh toán và ngân quỹ,Dịch vụ thanh toán và ngân quỹ,Dịch vụ thanh toán và ngân quỹ,1.217.613,841.775,1217613.0,841775.0
Dịch vụ chứng khoán,Dịch vụ chứng khoán,Dịch vụ chứng khoán,92.937,98.179,92937.0,98179.0
Các dịch vụ khác,Các dịch vụ khác,Các dịch vụ khác,712.864,591.361,712864.0,591361.0
,,,2.023.414,1.531.315,2023414.0,1531315.0
