row_label_raw,row_label_full,col_0,31.12.2023Triệu VND,31.12.2022Triệu VND,numeric__31.12.2023Triệu VND,numeric__31.12.2022Triệu VND
Doanh nghiệp Nhà nước,Doanh nghiệp Nhà nước,Doanh nghiệp Nhà nước,3.386.333,1.271.285,3386333.0,1271285.0
"Công ty cổ phần, công ty trách nhiệm hữu hạn và doanh nghiệp khác","Công ty cổ phần, công ty trách nhiệm hữu hạn và doanh nghiệp khác","Công ty cổ phần, công ty trách nhiệm hữu hạn và doanh nghiệp khác",160.984.960,139.299.114,160984960.0,139299114.0
Công ty liên doanh với nước ngoài,Công ty liên doanh với nước ngoài,Công ty liên doanh với nước ngoài,518.728,588.017,518728.0,588017.0
Công ty 100% vốn nước ngoài,Công ty 100% vốn nước ngoài,Công ty 100% vốn nước ngoài,1.762,2.011,1762.0,2011.0
Hợp tác xã,Hợp tác xã,Hợp tác xã,296.799,221.707,296799.0,221707.0
Cá nhân,Cá nhân,Cá nhân,321.858.529,271.770.510,321858529.0,271770510.0
Các đối tượng khác,Các đối tượng khác,Các đối tượng khác,554.741,553.600,554741.0,553600.0
,,,487.601.852,413.706.244,487601852.0,413706244.0
