row_label_raw,row_label_full,col_0,31.12.2023Triệu VND,31.12.2022Triệu VND,numeric__31.12.2023Triệu VND,numeric__31.12.2022Triệu VND
Tiền gửi thanh toán tại NHNN,Tiền gửi thanh toán tại NHNN,Tiền gửi thanh toán tại NHNN,Tiền gửi thanh toán tại NHNN,Tiền gửi thanh toán tại NHNN,,
- Bằng đồng Việt Nam,Tiền gửi thanh toán tại NHNN > - Bằng đồng Việt Nam,- Bằng đồng Việt Nam,9.301.180,12.657.646,9301180.0,12657646.0
- Bằng ngoại tệ,Tiền gửi thanh toán tại NHNN > - Bằng ngoại tệ,- Bằng ngoại tệ,9.203.634,999.885,9203634.0,999885.0
,,,18.504.814,13.657.531,18504814.0,13657531.0
