row_label_raw,row_label_full,Bên liên quan,Mối quan hệ,Tính chất giao dịch,Phát sinh trong năm,Số dư tại 31/12/2024,numeric__Mối quan hệ,numeric__Tính chất giao dịch,numeric__Phát sinh trong năm,numeric__Số dư tại 31/12/2024
Công ty TNHH Quản lý Nợ và Khai thác tài sản,Công ty TNHH Quản lý Nợ và Khai thác tài sản,Công ty TNHH Quản lý Nợ và Khai thác tài sản,Công ty con,Tiền gửi thanh toán tại ngân hàngĐặt cọc thuê mặt bằng,-,612.290,,,,612290.0
Công ty TNHH Quản lý Nợ và Khai thác tài sản,Công ty TNHH Quản lý Nợ và Khai thác tài sản,Công ty TNHH Quản lý Nợ và Khai thác tài sản,Công ty con,Tiền gửi thanh toán tại ngân hàngĐặt cọc thuê mặt bằng,-,300,,,,300.0
Công ty TNHH Quản lý Nợ và Khai thác tài sản,Công ty TNHH Quản lý Nợ và Khai thác tài sản,Công ty TNHH Quản lý Nợ và Khai thác tài sản,Công ty con,"Lãi phải trả tiền gửi, ký quỹ",633,-,,,633.0,
Công ty TNHH Quản lý Nợ và Khai thác tài sản,Công ty TNHH Quản lý Nợ và Khai thác tài sản,Công ty TNHH Quản lý Nợ và Khai thác tài sản,Công ty con,Tiền thuê nhà,3.273,-,,,3273.0,
Công ty TNHH Quản lý Nợ và Khai thác tài sản,Công ty TNHH Quản lý Nợ và Khai thác tài sản,Công ty TNHH Quản lý Nợ và Khai thác tài sản,Công ty con,Góp vốn,-,612.503,,,,612503.0
