row_label_raw,row_label_full,14.4 Tài sản Có khác,31/12/2024,31/12/2023,numeric__31/12/2024,numeric__31/12/2023
- Chi phí chờ phân bổ,- Chi phí chờ phân bổ,- Chi phí chờ phân bổ,9.543,9.572,9543.0,9572.0
- Tài sản gán nợ đã chuyển quyền sở hữu cho Ngân hàng đang chờ xử lý,- Tài sản gán nợ đã chuyển quyền sở hữu cho Ngân hàng đang chờ xử lý,- Tài sản gán nợ đã chuyển quyền sở hữu cho Ngân hàng đang chờ xử lý,450.570,450.570,450570.0,450570.0
+ Bất động sản,+ Bất động sản,+ Bất động sản,450.570,450.570,450570.0,450570.0
- Tài sản khác,- Tài sản khác,- Tài sản khác,1.457,1.795,1457.0,1795.0
Cộng,Cộng,Cộng,461.570,461.937,461570.0,461937.0
14.5 Dự phòng rủi ro các tài sản có nội bảng khác,14.5 Dự phòng rủi ro các tài sản có nội bảng khác,14.5 Dự phòng rủi ro các tài sản có nội bảng khác,,,,
- Dự phòng phải thu khó đòi,14.5 Dự phòng rủi ro các tài sản có nội bảng khác > - Dự phòng phải thu khó đòi,- Dự phòng phải thu khó đòi,(14.489),(14.489),-14489.0,-14489.0
"Tham ô, thiếu mất tiền, tài sản thiếu chờ xử lý","14.5 Dự phòng rủi ro các tài sản có nội bảng khác > Tham ô, thiếu mất tiền, tài sản thiếu chờ xử lý","Tham ô, thiếu mất tiền, tài sản thiếu chờ xử lý",(14.489),(14.489),-14489.0,-14489.0
Cộng,14.5 Dự phòng rủi ro các tài sản có nội bảng khác > Cộng,Cộng,(14.489),(14.489),-14489.0,-14489.0
