row_label_raw,row_label_full,col_0,31/12/2024,31/12/2023,numeric__31/12/2024,numeric__31/12/2023
3.1. Tiền gửi tại các TCTD khác,3.1. Tiền gửi tại các TCTD khác,3.1. Tiền gửi tại các TCTD khác,3.1. Tiền gửi tại các TCTD khác,3.1. Tiền gửi tại các TCTD khác,,
Tiền gửi không kỳ hạn,3.1. Tiền gửi tại các TCTD khác > Tiền gửi không kỳ hạn,Tiền gửi không kỳ hạn,483.983,556.836,483983.0,556836.0
Bằng VND,3.1. Tiền gửi tại các TCTD khác > Bằng VND,Bằng VND,5.603,540,5603.0,540.0
Bằng ngoại hối,3.1. Tiền gửi tại các TCTD khác > Bằng ngoại hối,Bằng ngoại hối,478.380,556.296,478380.0,556296.0
Tiền gửi có kỳ hạn,3.1. Tiền gửi tại các TCTD khác > Tiền gửi có kỳ hạn,Tiền gửi có kỳ hạn,3.942.475,3.327.985,3942475.0,3327985.0
Bằng VND,3.1. Tiền gửi tại các TCTD khác > Bằng VND,Bằng VND,3.690.075,2.432.400,3690075.0,2432400.0
Bằng ngoại hối,3.1. Tiền gửi tại các TCTD khác > Bằng ngoại hối,Bằng ngoại hối,252.400,895.585,252400.0,895585.0
Cộng,3.1. Tiền gửi tại các TCTD khác > Cộng,Cộng,4.426.458,3.884.821,4426458.0,3884821.0
3.2. Cho vay các tổ chức tín dụng khác,3.2. Cho vay các tổ chức tín dụng khác,3.2. Cho vay các tổ chức tín dụng khác,3.2. Cho vay các tổ chức tín dụng khác,3.2. Cho vay các tổ chức tín dụng khác,,
Cho vay ngắn hạn,3.2. Cho vay các tổ chức tín dụng khác > Cho vay ngắn hạn,Cho vay ngắn hạn,660.000,410.000,660000.0,410000.0
Bằng VND,3.2. Cho vay các tổ chức tín dụng khác > Bằng VND,Bằng VND,660.000,410.000,660000.0,410000.0
Cộng,3.2. Cho vay các tổ chức tín dụng khác > Cộng,Cộng,660.000,410.000,660000.0,410000.0
Tổng cộng,3.2. Cho vay các tổ chức tín dụng khác > Tổng cộng,Tổng cộng,5.086.458,4.294.821,5086458.0,4294821.0
