row_label_raw,row_label_full,col_0,Số cuối năm,VND Số đầu năm,numeric__Số cuối năm,numeric__VND Số đầu năm
Ngắn hạn,Ngắn hạn,Ngắn hạn,326.320.647.766,336.531.422.572,326320647766.0,336531422572.0
Các bên khác trả tiền trước,Các bên khác trả tiền trước,Các bên khác trả tiền trước,186.720.647.766,196.931.422.572,186720647766.0,196931422572.0
- Công ty Cổ phần Luux Interior,- Công ty Cổ phần Luux Interior,- Công ty Cổ phần Luux Interior,70.592.179.813,50.000.000.000,70592179813.0,50000000000.0
"- Công ty Cổ phần Vinhomes (""Vinhomes"") (*)","- Công ty Cổ phần Vinhomes (""Vinhomes"") (*)","- Công ty Cổ phần Vinhomes (""Vinhomes"") (*)",14.474.568.827,10.189.343.687,14474568827.0,10189343687.0
- Công ty Cổ phần Vinhomes – Chi nhánh Hung Yên,- Công ty Cổ phần Vinhomes – Chi nhánh Hung Yên,- Công ty Cổ phần Vinhomes – Chi nhánh Hung Yên,2.276.844.784,60.438.119.233,2276844784.0,60438119233.0
- Các khách hàng khác,- Các khách hàng khác,- Các khách hàng khác,99.377.054.342,76.303.959.652,99377054342.0,76303959652.0
Bên liên quan trả tiền trước (TM số 32),Bên liên quan trả tiền trước (TM số 32),Bên liên quan trả tiền trước (TM số 32),139.600.000.000,139.600.000.000,139600000000.0,139600000000.0
Dài hạn,Dài hạn,Dài hạn,1.032.336.527.786,1.032.336.527.786,1032336527786.0,1032336527786.0
- Vinhomes (*),- Vinhomes (*),- Vinhomes (*),1.032.336.527.786,1.032.336.527.786,1032336527786.0,1032336527786.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,1.358.657.175.552,1.368.867.950.358,1358657175552.0,1368867950358.0
