row_label_raw,row_label_full,Mã số,CHỈ TIÊU,Thuyết minh,Năm nay,Năm trước,numeric__CHỈ TIÊU,numeric__Thuyết minh,numeric__Năm nay,numeric__Năm trước
,,,I. LƯU CHUYÊN TIỀN TỪ HOẠT ĐỒNG KINH DOANH,,,,,,,
01,01,01,Tổng lỗ kế toán trước thuế Điều chỉnh cho các khoản:,,(111.405.244.342),(82.089.825),,,-111405244342.0,-82089825.0
02,02,02,Khấu hao và hao mòn (bao gồm phân bổ lợi thế thương mại),30,65.884.310.804,70.068.277.395,,30.0,65884310804.0,70068277395.0
03,03,03,Dự phòng (hoàn nhập) các khoản dự phòng,,16.461.618.575,(85.627.304.591),,,16461618575.0,-85627304591.0
04,04,04,Lỗ chênh lệch tỷ giá hối đoái do đánh giá lại các khoản mục tiền tệ có gốc ngoại tệ,,303.366.824,931.830.276,,,303366824.0,931830276.0
05,05,05,Lỗ (lãi) từ hoạt động đầu tư,,11.315.450.263,(9.039.140.998),,,11315450263.0,-9039140998.0
06,06,06,Chỉ phí lãi vay,27,66.458.028.654,63.086.921.928,,27.0,66458028654.0,63086921928.0
08,08,08,Lãi từ hoạt động kinh doanh trước thay đổi vốn lưu động,,49.017.530.778,39.338.494.185,,,49017530778.0,39338494185.0
09,09,09,Tăng các khoản phải thu,,(52.342.301.499),(207.763.502.329),,,-52342301499.0,-207763502329.0
10,10,10,Giảm hàng tồn kho,,203.295.266.504,338.474.661.685,,,203295266504.0,338474661685.0
11,11,11,(Giảm) tăng các khoản phải trả,,(159.526.657.501),136.697.175.271,,,-159526657501.0,136697175271.0
12,12,12,Giảm (tăng) chi phí trả trước,,4.244.793.324,(13.943.369.891),,,4244793324.0,-13943369891.0
14,14,14,Tiền lãi vay đã trả,,(6.542.224.063),(39.608.548.101),,,-6542224063.0,-39608548101.0
15,15,15,Thuế thu nhập doanh nghiệp đã nộp,,(149.412.845),(183.408.265),,,-149412845.0,-183408265.0
20,20,20,Lưu chuyển tiền thuần từ hoạt động kinh doanh,,37.996.994.698,253.011.502.555,,,37996994698.0,253011502555.0
,,,II. LƯU CHUYÊN TIỀN TỪ HOẠT ĐỒNG ĐẦU TƯ,,,,,,,
21,21,21,"Tiền chi để mua sắm và xây dựng tài sản cố định (""TSCĐ"")",,(396.652.712.490),(89.137.148.513),,,-396652712490.0,-89137148513.0
22,22,22,Tiền thu từ thanh lý TSCĐ,,2.328.208.790,6.002.629.575,,,2328208790.0,6002629575.0
23,23,23,Tiền chi cho vay và tiền gửi kỳ hạn,,(63.814.527.439),(40.575.321.600),,,-63814527439.0,-40575321600.0
24,24,24,Tiền thu hồi cho vay và tiền gửi kỳ hạn,,26.512.136.000,105.419.942.976,,,26512136000.0,105419942976.0
25,25,25,Tiền chi đầu tư góp vốn vào đơn vị khác,,(7.000.000.000),(311.997.329.370),,,-7000000000.0,-311997329370.0
26,26,26,Tiền thu hồi đầu tư góp vốn vào đơn vị khác,,4.200.000.000,-,,,4200000000.0,
27,27,27,Tiền thu lãi tiền gửi và lãi cho vay,,13.812.493.298,7.633.172.732,,,13812493298.0,7633172732.0
30,30,30,Lưu chuyển tiền thuần sử dụng vào hoạt động đầu tư,,(420.614.401.841),(322.654.054.200),,,-420614401841.0,-322654054200.0
