row_label_raw,row_label_full,Bên liên quan,Nghiệp vụ,Số cuối năm,VND Số đầu năm,numeric__Nghiệp vụ,numeric__Số cuối năm,numeric__VND Số đầu năm
Phải thu ngắn hạn của khách hàngCông ty TNHH Thương mại TTF,Phải thu ngắn hạn của khách hàngCông ty TNHH Thương mại TTF,Phải thu ngắn hạn của khách hàngCông ty TNHH Thương mại TTF,Bán hàngCung cấp dịch vụ,104.608.956.520,100.196.971.264,,104608956520.0,100196971264.0
Phải thu ngắn hạn của khách hàngCông ty TNHH Thương mại TTF,Phải thu ngắn hạn của khách hàngCông ty TNHH Thương mại TTF,Phải thu ngắn hạn của khách hàngCông ty TNHH Thương mại TTF,Bán hàngCung cấp dịch vụ,4.848.649.420,4.399.142.027,,4848649420.0,4399142027.0
Phải thu ngắn hạn của khách hàngCông ty TNHH Thương mại TTF,Phải thu ngắn hạn của khách hàngCông ty TNHH Thương mại TTF,Phải thu ngắn hạn của khách hàngCông ty TNHH Thương mại TTF,Bán hàngCung cấp dịch vụ,109.457.605.940,104.596.113.291,,109457605940.0,104596113291.0
Phải thu về cho vay ngắn hạnCông ty TNHH Trồng rừng Trường Thành OJI,Phải thu về cho vay ngắn hạnCông ty TNHH Trồng rừng Trường Thành OJI,Phải thu về cho vay ngắn hạnCông ty TNHH Trồng rừng Trường Thành OJI,Cho vay,38.064.868.000,35.407.084.000,,38064868000.0,35407084000.0
Phải thu về cho vay dài hạnCông ty TNHH Trồng rừng Trường Thành OJI,Phải thu về cho vay dài hạnCông ty TNHH Trồng rừng Trường Thành OJI,Phải thu về cho vay dài hạnCông ty TNHH Trồng rừng Trường Thành OJI,Cho vay,-,3.136.270.000,,,3136270000.0
Phải thu ngắn hạn khácCông ty TNHH Trồng rừng Trường Thành OJI,Phải thu ngắn hạn khácCông ty TNHH Trồng rừng Trường Thành OJI,Phải thu ngắn hạn khácCông ty TNHH Trồng rừng Trường Thành OJI,Lãi cho vay,868.424.246,746.799.374,,868424246.0,746799374.0
Công ty TNHH Thương mại TTF,Công ty TNHH Thương mại TTF,Công ty TNHH Thương mại TTF,Khác,330.000.000,-,,330000000.0,
Công ty Cổ phần Bao bì Trường Thành,Công ty Cổ phần Bao bì Trường Thành,Công ty Cổ phần Bao bì Trường Thành,Chi hộ,54.303.700,54.303.700,,54303700.0,54303700.0
,,,,1.252.727.946,801.103.074,,1252727946.0,801103074.0
