row_label_raw,row_label_full,col_0,Năm nay,VNDNăm trước,numeric__Năm nay,numeric__VNDNăm trước
Thu nhập khác,Thu nhập khác,Thu nhập khác,22.071.860.492,32.143.884.331,22071860492.0,32143884331.0
Xóa số công nợ,Xóa số công nợ,Xóa số công nợ,15.914.480.041,26.395.364.928,15914480041.0,26395364928.0
"Các khoản phạt, bồi thường","Các khoản phạt, bồi thường","Các khoản phạt, bồi thường",2.035.305.193,1.428.737.696,2035305193.0,1428737696.0
Thu nhập từ thanh lý tài sản cố định,Thu nhập từ thanh lý tài sản cố định,Thu nhập từ thanh lý tài sản cố định,1.898.997.130,2.023.059.247,1898997130.0,2023059247.0
Khác,Khác,Khác,2.223.078.128,2.296.722.460,2223078128.0,2296722460.0
Chi phí khác,Chi phí khác,Chi phí khác,(92.053.573.444),(13.577.446.485),-92053573444.0,-13577446485.0
Chi phí phạt thuế (TM số 31.1),Chi phí phạt thuế (TM số 31.1),Chi phí phạt thuế (TM số 31.1),(40.125.569.085),(8.824.173.244),-40125569085.0,-8824173244.0
Lỗ từ xóa số và thanh lý tài sản,Lỗ từ xóa số và thanh lý tài sản,Lỗ từ xóa số và thanh lý tài sản,(39.168.371.503),(1.604.099.146),-39168371503.0,-1604099146.0
Khác,Khác,Khác,(12.759.632.856),(3.149.174.095),-12759632856.0,-3149174095.0
(Lỗ) LỢI NHUẬN KHÁC,(Lỗ) LỢI NHUẬN KHÁC,(Lỗ) LỢI NHUẬN KHÁC,(69.981.712.952),18.566.437.846,-69981712952.0,18566437846.0
