row_label_raw,row_label_full,col_0,31/12/2022,31/12/2021,numeric__31/12/2022,numeric__31/12/2021
Tiền gửi có kỳ hạn bằng VND,Tiền gửi có kỳ hạn bằng VND,Tiền gửi có kỳ hạn bằng VND,"2,85% - 8,80%","1,15% - 3,60%",,
Tiền gửi có kỳ hạn bằng ngoại tệ,Tiền gửi có kỳ hạn bằng ngoại tệ,Tiền gửi có kỳ hạn bằng ngoại tệ,"4,30% - 4,75%","0,20% - 0,45%",,
Tiền vay bằng VND,Tiền vay bằng VND,Tiền vay bằng VND,"3,51% - 10,63%","0,80% - 4,73%",,
Tiền vay bằng ngoại tệ,Tiền vay bằng ngoại tệ,Tiền vay bằng ngoại tệ,"1,00% - 7,86%","0,53% - 2,90%",,
