row_label_raw,row_label_full,col_0,2022,2021,numeric__2022,numeric__2021
"Số lượng cán bộ, công nhân viên bình quân (người)","Số lượng cán bộ, công nhân viên bình quân (người)","Số lượng cán bộ, công nhân viên bình quân (người)",5.345,4.595,5345.0,4595.0
"Thu nhập của cán bộ, công nhân viên","Thu nhập của cán bộ, công nhân viên","Thu nhập của cán bộ, công nhân viên",1.661.091,1.232.748,1661091.0,1232748.0
Tiền thường,Tiền thường,Tiền thường,27.785,17.893,27785.0,17893.0
,,,1.688.876,1.250.641,1688876.0,1250641.0
Thu nhập bình quân/tháng (triệu VND),Thu nhập bình quân/tháng (triệu VND),Thu nhập bình quân/tháng (triệu VND),"26,33","22,68",26.33,22.68
